segm_idx,tablet_CDLI,view_desc,collection,bbox,scale,assigned
1754,P334547,,saa10,"[195, 2353, 901, 2621]",,False
1755,P334468,,saa10,"[497, 110, 806, 236]",,False
1756,P334468,Obv,saa10,"[485, 208, 827, 767]",3.98,True
1757,P334468,,saa10,"[818, 225, 976, 750]",,False
1758,P334468,,saa10,"[354, 232, 517, 754]",,False
1759,P334468,,saa10,"[964, 235, 1116, 751]",,False
1760,P334468,,saa10,"[504, 753, 831, 923]",,False
1761,P334468,Rev,saa10,"[496, 904, 839, 1443]",3.98,True
1762,P334468,,saa10,"[831, 916, 970, 1434]",,False
1763,P334468,,saa10,"[909, 1470, 1279, 1616]",,False
1764,P334468,,saa10,"[553, 1476, 913, 1529]",,False
1765,P334468,,saa10,"[188, 1524, 1266, 1573]",,False
1766,P314373,,saa10,"[277, 7, 891, 263]",,False
1767,P314373,,saa10,"[879, 248, 1160, 745]",,False
1768,P314373,Obv,saa10,"[282, 248, 890, 742]",2.12,True
1769,P314373,,saa10,"[23, 260, 292, 761]",,False
1770,P314373,,saa10,"[297, 716, 883, 995]",,False
1771,P314373,Rev,saa10,"[287, 980, 885, 1472]",2.12,True
1772,P313824,,saa10,"[65, 56, 360, 688]",,False
1773,P313824,,saa10,"[386, 62, 596, 682]",,False
1774,P313824,Obv,saa10,"[615, 60, 989, 728]",2.2,True
1775,P313824,,saa10,"[976, 67, 1313, 710]",,False
1776,P313824,,saa10,"[643, 724, 983, 1028]",,False
1777,P313824,,saa10,"[411, 1021, 614, 1640]",,False
1778,P313824,Rev,saa10,"[625, 1021, 1024, 1654]",2.2,True
1779,P313824,,saa10,"[646, 1656, 1010, 1997]",,False
1780,P313824,,saa10,"[639, 2029, 942, 2171]",,False
1781,P333991,,saa10,"[720, 258, 1057, 880]",,False
1782,P333991,,saa10,"[309, 276, 700, 879]",,False
1783,P333991,,saa10,"[1684, 274, 2109, 899]",,False
1784,P333991,Obv,saa10,"[1057, 274, 1685, 911]",1.73,True
1785,P333991,,saa10,"[1085, 911, 1697, 1329]",,False
1786,P333991,,saa10,"[1096, 1343, 1702, 1972]",,False
1787,P333991,,saa10,"[1120, 1979, 1669, 2319]",,False
1788,P333991,,saa10,"[862, 2339, 1906, 2733]",,False
1789,P313467,,saa10,"[350, 60, 577, 475]",,False
1790,P313467,,saa10,"[65, 69, 322, 499]",,False
1791,P313467,,saa10,"[607, 70, 1001, 469]",,False
1792,P313467,,saa10,"[1030, 125, 1250, 477]",,False
1793,P313467,,saa10,"[612, 529, 1002, 762]",,False
1794,P313467,,saa10,"[1036, 782, 1330, 1218]",,False
1795,P313467,,saa10,"[608, 794, 1010, 1218]",,False
1796,P313467,,saa10,"[343, 810, 571, 1196]",,False
1797,P313467,,saa10,"[607, 1224, 1005, 1561]",,False
1798,P313467,,saa10,"[603, 1597, 1011, 1857]",,False
1799,P313467,,saa10,"[645, 1894, 931, 2032]",,False
1800,P333961,,saa10,"[633, 74, 1016, 292]",,False
1801,P333961,,saa10,"[123, 287, 341, 1089]",,False
1802,P333961,,saa10,"[1279, 286, 1503, 1087]",,False
1803,P333961,,saa10,"[355, 292, 609, 1084]",,False
1804,P333961,,saa10,"[1041, 293, 1276, 1087]",,False
1805,P333961,Obv,saa10,"[609, 288, 1036, 1092]",2.75,True
1806,P333961,,saa10,"[620, 1127, 1011, 1319]",,False
1807,P333961,,saa10,"[623, 1325, 1016, 1526]",,False
1808,P333961,,saa10,"[626, 1525, 1012, 1743]",,False
1809,P333961,,saa10,"[1043, 1742, 1239, 2536]",,False
1810,P333961,,saa10,"[384, 1744, 618, 2545]",,False
1811,P333961,Rev,saa10,"[602, 1738, 1036, 2543]",2.75,True
1812,P333961,,saa10,"[619, 2542, 1016, 2743]",,False
1813,P333961,,saa10,"[623, 2748, 1016, 2963]",,False
1814,P333961,,saa10,"[532, 3053, 1180, 3326]",,False
1815,P334490,,saa10,"[61, 71, 340, 774]",,False
1816,P334490,Obv,saa10,"[348, 70, 709, 781]",2.58,True
1817,P334490,,saa10,"[701, 87, 962, 776]",,False
1818,P334490,,saa10,"[352, 809, 695, 1075]",,False
1819,P334490,Rev,saa10,"[338, 1113, 704, 1819]",2.58,True
1820,P334490,,saa10,"[346, 1843, 703, 2131]",,False
1821,P334490,,saa10,"[241, 2158, 878, 2417]",,False
1822,P333973,,saa10,"[388, 73, 636, 230]",,False
1823,P333973,Obv,saa10,"[395, 211, 649, 644]",3.35,True
1824,P333973,,saa10,"[634, 221, 754, 636]",,False
1825,P333973,,saa10,"[768, 220, 920, 639]",,False
1826,P333973,,saa10,"[115, 224, 265, 633]",,False
1827,P333973,,saa10,"[269, 228, 415, 627]",,False
1828,P333973,,saa10,"[405, 642, 645, 767]",,False
1829,P333973,,saa10,"[406, 774, 652, 922]",,False
1830,P333973,,saa10,"[405, 925, 662, 1086]",,False
1831,P333973,Rev,saa10,"[401, 1067, 797, 1512]",3.35,True
1832,P333973,,saa10,"[273, 1084, 423, 1480]",,False
1833,P333973,,saa10,"[405, 1520, 683, 1678]",,False
1834,P333973,,saa10,"[290, 1743, 818, 1946]",,False
1835,P334619,,saa10,"[1313, 272, 1624, 850]",,False
1836,P334619,Obv,saa10,"[687, 272, 1065, 861]",1.85,True
1837,P334619,,saa10,"[1061, 284, 1298, 848]",,False
1838,P334619,,saa10,"[344, 283, 661, 852]",,False
1839,P334619,,saa10,"[695, 874, 1046, 1190]",,False
1840,P334619,,saa10,"[686, 1191, 1054, 1807]",,False
1841,P334619,,saa10,"[758, 1811, 1085, 2110]",,False
1842,P334619,,saa10,"[460, 2094, 1319, 2431]",,False
1843,P334128,,saa10,"[526, 207, 772, 1065]",,False
1844,P334128,Obv,saa10,"[805, 196, 1292, 1098]",1.69,True
1845,P334128,,saa10,"[1312, 208, 1554, 1076]",,False
1846,P334128,,saa10,"[1552, 208, 1864, 1075]",,False
1847,P334128,,saa10,"[223, 212, 519, 1071]",,False
1848,P334128,,saa10,"[821, 1108, 1273, 1396]",,False
1849,P334128,,saa10,"[833, 1395, 1272, 1671]",,False
1850,P334128,,saa10,"[817, 1680, 1295, 2565]",,False
1851,P334128,,saa10,"[1318, 1690, 1571, 2537]",,False
1852,P334128,,saa10,"[520, 1698, 760, 2554]",,False
1853,P334128,,saa10,"[814, 2604, 1283, 2893]",,False
1854,P334128,,saa10,"[647, 2968, 1489, 3287]",,False
1855,P334777,,saa10,"[923, 62, 1366, 1050]",,False
1856,P334777,,saa10,"[73, 70, 406, 1045]",,False
1857,P334777,,saa10,"[1370, 72, 1659, 1034]",,False
1858,P334777,Obv,saa10,"[386, 70, 919, 1048]",1.18,True
1859,P334777,,saa10,"[403, 1030, 916, 1325]",,False
1860,P334777,,saa10,"[405, 1317, 929, 2270]",,False
1861,P334777,,saa10,"[409, 2262, 925, 2487]",,False
1862,P334777,,saa10,"[303, 2530, 1007, 2800]",,False
1863,P313464,,saa10,"[74, 67, 340, 614]",,False
1864,P313464,,saa10,"[381, 76, 655, 585]",,False
1865,P313464,,saa10,"[1441, 85, 1691, 613]",,False
1866,P313464,Obv,saa10,"[715, 80, 1131, 597]",3.26,True
1867,P313464,,saa10,"[1171, 97, 1388, 582]",,False
1868,P313464,,saa10,"[725, 681, 1121, 913]",,False
1869,P313464,Rev,saa10,"[691, 978, 1115, 1519]",3.26,True
1870,P313464,,saa10,"[1157, 998, 1369, 1472]",,False
1871,P313464,,saa10,"[400, 1035, 656, 1516]",,False
1872,P313464,,saa10,"[692, 1586, 1098, 1815]",,False
1873,P313464,,saa10,"[743, 1856, 1053, 2003]",,False
1874,P334374,,saa10,"[574, 100, 904, 315]",,False
1875,P334374,,saa10,"[902, 300, 1158, 961]",,False
1876,P334374,Obv,saa10,"[568, 298, 916, 965]",2.95,True
1877,P334374,,saa10,"[142, 313, 396, 969]",,False
1878,P334374,,saa10,"[392, 326, 576, 927]",,False
1879,P334374,,saa10,"[582, 949, 927, 1202]",,False
1880,P334374,,saa10,"[336, 1190, 595, 1841]",,False
1881,P334374,Rev,saa10,"[584, 1191, 934, 1850]",2.95,True
1882,P334374,,saa10,"[587, 1870, 912, 2088]",,False
1883,P334374,,saa10,"[372, 2126, 1085, 2392]",,False
1884,P333975,,saa10,"[187, 173, 453, 1214]",,False
1885,P333975,,saa10,"[1223, 174, 1487, 1199]",,False
1886,P333975,,saa10,"[1478, 181, 1734, 1202]",,False
1887,P333975,,saa10,"[439, 184, 715, 1214]",,False
1888,P333975,Obv,saa10,"[700, 179, 1230, 1208]",3.45,True
1889,P333975,,saa10,"[721, 1220, 1237, 1456]",,False
1890,P333975,,saa10,"[724, 1452, 1227, 1701]",,False
1891,P333975,,saa10,"[1219, 1674, 1475, 2404]",,False
1892,P333975,,saa10,"[484, 1697, 709, 2705]",,False
1893,P333975,Rev,saa10,"[703, 1687, 1237, 2723]",3.45,True
1894,P333975,,saa10,"[1255, 2351, 1447, 2707]",,False
1895,P333975,,saa10,"[704, 2748, 1196, 3024]",,False
1896,P333975,,saa10,"[721, 3019, 1216, 3259]",,False
1897,P333975,,saa10,"[621, 3305, 1341, 3578]",,False
1898,P334486,,saa10,"[72, 81, 319, 867]",,False
1899,P334486,,saa10,"[808, 86, 1038, 866]",,False
1900,P334486,Obv,saa10,"[361, 81, 772, 877]",2.71,True
1901,P334486,,saa10,"[351, 921, 766, 1189]",,False
1902,P334486,,saa10,"[337, 1240, 763, 1438]",,False
1903,P334486,,saa10,"[364, 1475, 756, 1691]",,False
1904,P334486,Rev,saa10,"[364, 1722, 772, 2525]",2.71,True
1905,P334486,,saa10,"[327, 2560, 765, 2751]",,False
1906,P334486,,saa10,"[197, 2791, 905, 3053]",,False
1907,P334465,,saa10,"[910, 118, 1164, 1011]",,False
1908,P334465,,saa10,"[112, 128, 356, 1001]",,False
1909,P334465,Obv,saa10,"[409, 129, 871, 1014]",2.86,True
1910,P334465,,saa10,"[407, 1072, 866, 1358]",,False
1911,P334465,,saa10,"[395, 1431, 858, 1675]",,False
1912,P334465,Rev,saa10,"[405, 1740, 871, 2623]",2.86,True
1913,P334465,,saa10,"[397, 2690, 859, 2901]",,False
1914,P334465,,saa10,"[264, 2922, 973, 3188]",,False
1915,P314170,Rev,saa10,"[287, 55, 621, 378]",2.72,True
1916,P314170,,saa10,"[799, 59, 1039, 370]",,False
1917,P314170,,saa10,"[618, 71, 791, 367]",,False
1918,P314170,,saa10,"[57, 77, 291, 358]",,False
1919,P314170,,saa10,"[294, 374, 606, 591]",,False
1920,P314170,Obv,saa10,"[287, 578, 629, 877]",2.72,True
1921,P314170,,saa10,"[618, 584, 785, 867]",,False
1922,P314170,,saa10,"[294, 874, 615, 1077]",,False
1923,P314170,,saa10,"[300, 1071, 610, 1293]",,False
1924,P314170,,saa10,"[328, 1302, 601, 1447]",,False
1925,P334748,,saa10,"[67, 71, 279, 658]",,False
1926,P334748,Obv,saa10,"[287, 64, 646, 672]",2.0,True
1927,P334748,,saa10,"[669, 75, 880, 660]",,False
1928,P334748,,saa10,"[305, 699, 639, 903]",,False
1929,P334748,,saa10,"[301, 942, 641, 1539]",,False
1930,P334748,,saa10,"[307, 1585, 637, 1785]",,False
1931,P334748,,saa10,"[152, 1813, 809, 2074]",,False
1932,P334028,,saa10,"[595, 71, 965, 264]",,False
1933,P334028,,saa10,"[1013, 276, 1265, 906]",,False
1934,P334028,,saa10,"[1285, 277, 1521, 900]",,False
1935,P334028,Obv,saa10,"[581, 272, 995, 915]",2.32,True
1936,P334028,,saa10,"[74, 293, 314, 903]",,False
1937,P334028,,saa10,"[332, 296, 564, 889]",,False
1938,P334028,,saa10,"[596, 927, 987, 1157]",,False
1939,P334028,Rev,saa10,"[590, 1174, 1002, 1826]",2.32,True
1940,P334028,,saa10,"[1018, 1194, 1277, 1819]",,False
1941,P334028,,saa10,"[334, 1203, 579, 1819]",,False
1942,P334028,,saa10,"[612, 1855, 981, 2077]",,False
1943,P334028,,saa10,"[632, 2092, 922, 2229]",,False
1944,P334571,,saa10,"[483, 21, 802, 251]",,False
1945,P334571,,saa10,"[1045, 234, 1283, 804]",,False
1946,P334571,,saa10,"[829, 241, 1031, 807]",,False
1947,P334571,Obv,saa10,"[462, 236, 825, 823]",2.08,True
1948,P334571,,saa10,"[7, 246, 260, 828]",,False
1949,P334571,,saa10,"[260, 250, 460, 814]",,False
1950,P334571,,saa10,"[469, 846, 822, 1048]",,False
1951,P334571,,saa10,"[473, 1046, 837, 1290]",,False
1952,P334571,,saa10,"[470, 1294, 827, 1883]",,False
1953,P334614,,saa10,"[629, 119, 896, 343]",,False
1954,P334614,Obv,saa10,"[619, 333, 993, 1040]",2.97,True
1955,P334614,,saa10,"[1249, 340, 1469, 1023]",,False
1956,P334614,,saa10,"[156, 342, 380, 1036]",,False
1957,P334614,,saa10,"[407, 343, 609, 1035]",,False
1958,P334614,,saa10,"[1009, 352, 1236, 1030]",,False
1959,P334614,,saa10,"[633, 1056, 972, 1259]",,False
1960,P334614,,saa10,"[633, 1273, 985, 1478]",,False
1961,P334614,,saa10,"[633, 1489, 972, 1705]",,False
1962,P334614,,saa10,"[1000, 1716, 1209, 2395]",,False
1963,P334614,,saa10,"[372, 1722, 606, 2406]",,False
1964,P334614,Rev,saa10,"[608, 1715, 993, 2413]",2.97,True
1965,P334614,,saa10,"[448, 2933, 1131, 3193]",,False
1966,P334832,,saa10,"[91, 93, 330, 593]",,False
1967,P334832,Rev,saa10,"[341, 87, 834, 609]",2.92,True
1968,P334832,,saa10,"[852, 102, 1072, 593]",,False
1969,P334832,,saa10,"[1087, 101, 1315, 599]",,False
1970,P334832,,saa10,"[360, 610, 838, 889]",,False
1971,P334832,,saa10,"[863, 910, 1077, 1408]",,False
1972,P334832,Obv,saa10,"[365, 901, 855, 1414]",2.92,True
1973,P334832,,saa10,"[377, 1421, 845, 1648]",,False
1974,P334832,,saa10,"[381, 1659, 851, 1890]",,False
1975,P334832,,saa10,"[472, 1919, 769, 2057]",,False
1976,P334757,,saa10,"[69, 69, 306, 538]",,False
1977,P334757,Obv,saa10,"[303, 57, 1087, 550]",3.09,True
1978,P334757,,saa10,"[1088, 69, 1325, 538]",,False
1979,P334757,,saa10,"[314, 572, 1068, 821]",,False
1980,P334757,Rev,saa10,"[313, 855, 1075, 1351]",3.09,True
1981,P334757,,saa10,"[324, 1395, 1066, 1652]",,False
1982,P334757,,saa10,"[329, 1682, 1039, 1949]",,False
1983,P238595,,saa10,"[746, 26, 1505, 332]",,False
1984,P238595,,saa10,"[1577, 342, 1890, 991]",,False
1985,P238595,,saa10,"[32, 351, 359, 977]",,False
1986,P238595,Obv,saa10,"[717, 335, 1540, 1007]",2.35,True
1987,P238595,,saa10,"[390, 355, 672, 977]",,False
1988,P238595,,saa10,"[732, 1028, 1523, 1367]",,False
1989,P238595,Rev,saa10,"[717, 1384, 1531, 2012]",2.35,True
1990,P238595,,saa10,"[1717, 1540, 1876, 2254]",,False
1991,P238595,,saa10,"[748, 2037, 1502, 2301]",,False
1992,P334719,,saa10,"[61, 54, 315, 470]",,False
1993,P334719,Rev,saa10,"[315, 51, 751, 475]",3.0,True
1994,P334719,,saa10,"[750, 83, 1009, 469]",,False
1995,P334719,,saa10,"[307, 473, 733, 733]",,False
1996,P334719,Obv,saa10,"[299, 720, 754, 1134]",3.0,True
1997,P334719,,saa10,"[306, 1124, 748, 1382]",,False
1998,P334719,,saa10,"[214, 1404, 856, 1660]",,False
1999,P334719,,saa10,"[367, 1416, 488, 1502]",,False
2000,P333980,,saa10,"[903, 293, 1414, 629]",,False
2001,P333980,,saa10,"[1763, 611, 2103, 1345]",,False
2002,P333980,,saa10,"[1417, 618, 1756, 1342]",,False
2003,P333980,,saa10,"[577, 622, 910, 1379]",,False
2004,P333980,,saa10,"[224, 632, 560, 1379]",,False
2005,P333980,Obv,saa10,"[882, 622, 1444, 1393]",1.82,True
2006,P333980,,saa10,"[905, 1395, 1418, 1751]",,False
2007,P333980,,saa10,"[1426, 1724, 1795, 2508]",,False
2008,P333980,,saa10,"[601, 1742, 883, 2497]",,False
2009,P333980,Rev,saa10,"[886, 1733, 1444, 2510]",1.82,True
2010,P333980,,saa10,"[911, 2522, 1426, 2842]",,False
2011,P333980,,saa10,"[686, 2832, 1641, 3201]",,False
2012,P334313,,saa10,"[312, 312, 645, 1174]",,False
2013,P334313,,saa10,"[1698, 330, 2035, 1167]",,False
2014,P334313,Obv,saa10,"[935, 326, 1430, 1178]",2.66,True
2015,P334313,,saa10,"[1443, 349, 1677, 1162]",,False
2016,P334313,,saa10,"[683, 355, 940, 1170]",,False
2017,P334313,,saa10,"[945, 1215, 1427, 1481]",,False
2018,P334313,,saa10,"[939, 1497, 1422, 1821]",,False
2019,P334313,Rev,saa10,"[927, 1835, 1415, 2661]",2.66,True
2020,P334313,,saa10,"[1414, 1846, 1663, 2657]",,False
2021,P334313,,saa10,"[660, 1855, 930, 2633]",,False
2022,P334313,,saa10,"[926, 2654, 1416, 3022]",,False
2023,P334313,,saa10,"[726, 3062, 1606, 3399]",,False
2024,P334217,,saa10,"[390, 82, 991, 381]",,False
2025,P334217,,saa10,"[75, 387, 368, 1239]",,False
2026,P334217,,saa10,"[1002, 386, 1330, 1234]",,False
2027,P334217,,saa10,"[1349, 388, 1633, 1232]",,False
2028,P334217,Obv,saa10,"[380, 376, 996, 1254]",2.87,True
2029,P334217,,saa10,"[388, 1250, 980, 1533]",,False
2030,P334217,,saa10,"[989, 1510, 1382, 2410]",,False
2031,P334217,Rev,saa10,"[382, 1529, 1002, 2421]",2.87,True
2032,P334217,,saa10,"[392, 2407, 975, 2662]",,False
2033,P334217,,saa10,"[316, 2689, 972, 2937]",,False
2034,P334217,,saa10,"[220, 2971, 926, 3232]",,False
2035,P333989,,saa10,"[1933, 347, 2281, 1409]",,False
2036,P333989,Obv,saa10,"[981, 340, 1587, 1425]",2.31,True
2037,P333989,,saa10,"[326, 360, 673, 1400]",,False
2038,P333989,,saa10,"[1611, 362, 1903, 1411]",,False
2039,P333989,,saa10,"[696, 366, 988, 1355]",,False
2040,P333989,,saa10,"[996, 1432, 1581, 1803]",,False
2041,P333989,Rev,saa10,"[1007, 1815, 1613, 2891]",2.31,True
2042,P333989,,saa10,"[1614, 1828, 1933, 2874]",,False
2043,P333989,,saa10,"[717, 1965, 1013, 2873]",,False
2044,P333989,,saa10,"[1023, 2874, 1575, 3221]",,False
2045,P333989,,saa10,"[1023, 3250, 1631, 3585]",,False
2046,P333989,,saa10,"[890, 3618, 1751, 3952]",,False
2047,P334301,,saa10,"[785, 159, 1364, 453]",,False
2048,P334301,,saa10,"[1419, 478, 1637, 1494]",,False
2049,P334301,,saa10,"[1634, 481, 1871, 1491]",,False
2050,P334301,Obv,saa10,"[765, 476, 1401, 1504]",3.1,True
2051,P334301,,saa10,"[274, 516, 506, 1482]",,False
2052,P334301,,saa10,"[511, 589, 740, 1473]",,False
2053,P334301,,saa10,"[776, 1514, 1360, 1714]",,False
2054,P334301,,saa10,"[783, 1711, 1370, 1940]",,False
2055,P334301,,saa10,"[792, 1940, 1348, 2169]",,False
2056,P334301,,saa10,"[1396, 2204, 1625, 3205]",,False
2057,P334301,Rev,saa10,"[757, 2194, 1388, 3223]",3.1,True
2058,P334301,,saa10,"[530, 2226, 747, 3057]",,False
2059,P334301,,saa10,"[790, 3246, 1376, 3530]",,False
2060,P334301,,saa10,"[792, 3529, 1370, 3757]",,False
2061,P334301,,saa10,"[808, 3873, 1436, 4129]",,False
2062,P334626,,saa10,"[189, 150, 380, 951]",,False
2063,P334626,,saa10,"[445, 170, 599, 831]",,False
2064,P334626,,saa10,"[1558, 167, 1772, 912]",,False
2065,P334626,Obv,saa10,"[634, 152, 1311, 976]",4.0,True
2066,P334626,,saa10,"[1345, 286, 1486, 760]",,False
2067,P334626,,saa10,"[664, 1003, 1290, 1217]",,False
2068,P334626,,saa10,"[644, 1236, 1301, 2058]",,False
2069,P334626,,saa10,"[1364, 1425, 1488, 1872]",,False
2070,P334626,,saa10,"[664, 2092, 1156, 2230]",,False
2071,P334626,,saa10,"[661, 2284, 1263, 2493]",,False
2072,P334626,,saa10,"[626, 2645, 1326, 2906]",,False
2073,P333986,,saa10,"[1960, 274, 2320, 1256]",,False
2074,P333986,,saa10,"[227, 278, 584, 1228]",,False
2075,P333986,,saa10,"[615, 292, 912, 1250]",,False
2076,P333986,Obv,saa10,"[942, 274, 1638, 1271]",2.41,True
2077,P333986,,saa10,"[1617, 291, 1934, 1258]",,False
2078,P333986,,saa10,"[986, 1295, 1637, 1655]",,False
2079,P333986,Rev,saa10,"[976, 1677, 1641, 2644]",2.41,True
2080,P333986,,saa10,"[1662, 1716, 1935, 2626]",,False
2081,P333986,,saa10,"[666, 1723, 950, 2636]",,False
2082,P333986,,saa10,"[993, 2675, 1624, 2979]",,False
2083,P333986,,saa10,"[896, 2981, 1760, 3352]",,False
2084,P334126,,saa10,"[830, 98, 1084, 748]",,False
2085,P334126,,saa10,"[1079, 100, 1280, 743]",,False
2086,P334126,,saa10,"[116, 103, 311, 736]",,False
2087,P334126,,saa10,"[313, 102, 519, 741]",,False
2088,P334126,Obv,saa10,"[523, 96, 857, 754]",2.59,True
2089,P334126,,saa10,"[524, 757, 838, 931]",,False
2090,P334126,,saa10,"[860, 945, 1058, 1588]",,False
2091,P334126,,saa10,"[289, 951, 502, 1583]",,False
2092,P334126,Rev,saa10,"[522, 948, 845, 1599]",2.59,True
2093,P334126,,saa10,"[525, 1596, 841, 1783]",,False
2094,P334126,,saa10,"[442, 1836, 1000, 2070]",,False
2095,P334879,,saa10,"[266, 4, 754, 285]",,False
2096,P334879,,saa10,"[33, 279, 317, 692]",,False
2097,P334879,Rev,saa10,"[305, 276, 751, 701]",3.38,True
2098,P334879,,saa10,"[749, 305, 1027, 958]",,False
2099,P334879,,saa10,"[300, 644, 749, 942]",,False
2100,P334879,,saa10,"[45, 668, 285, 930]",,False
2101,P334879,,saa10,"[290, 926, 754, 1207]",,False
2102,P334879,,saa10,"[320, 1216, 696, 1352]",,False
2103,P334879,Obv,saa10,"[297, 1208, 756, 1836]",3.38,True
2104,P334829,,saa10,"[96, 86, 424, 1623]",,False
2105,P334829,,saa10,"[1736, 87, 2037, 1612]",,False
2106,P334829,,saa10,"[464, 89, 836, 1630]",,False
2107,P334829,,saa10,"[2083, 90, 2423, 1624]",,False
2108,P334829,Obv,saa10,"[813, 69, 1737, 1636]",3.51,True
2109,P334829,,saa10,"[846, 1711, 1703, 2006]",,False
2110,P334829,,saa10,"[850, 2029, 1704, 2351]",,False
2111,P334829,,saa10,"[1767, 2364, 2067, 3873]",,False
2112,P334829,,saa10,"[485, 2367, 835, 3895]",,False
2113,P334829,Rev,saa10,"[832, 2340, 1762, 3922]",3.51,True
2114,P334829,,saa10,"[836, 3912, 1708, 4313]",,False
2115,P334829,,saa10,"[881, 4377, 1708, 4667]",,False
2116,P334829,,saa10,"[928, 4727, 1641, 5000]",,False
2117,P313705,,saa10,"[1229, 176, 1526, 725]",,False
2118,P313705,Obv,saa10,"[718, 191, 1237, 747]",4.0,True
2119,P313705,,saa10,"[183, 225, 439, 720]",,False
2120,P313705,,saa10,"[450, 233, 711, 706]",,False
2121,P313705,,saa10,"[715, 715, 1242, 1007]",,False
2122,P313705,,saa10,"[712, 996, 1248, 1574]",,False
2123,P313705,,saa10,"[720, 1556, 1217, 1855]",,False
2124,P313705,,saa10,"[680, 1963, 1401, 2053]",,False
2125,P334852,,saa10,"[1324, 259, 1572, 931]",,False
2126,P334852,Obv,saa10,"[540, 253, 1000, 940]",2.56,True
2127,P334852,,saa10,"[1039, 262, 1290, 931]",,False
2128,P334852,,saa10,"[249, 263, 522, 924]",,False
2129,P334852,,saa10,"[565, 961, 975, 1240]",,False
2130,P334852,Rev,saa10,"[570, 1259, 996, 1976]",2.56,True
2131,P334852,,saa10,"[1059, 1276, 1310, 1971]",,False
2132,P334852,,saa10,"[578, 2011, 983, 2267]",,False
2133,P334852,,saa10,"[434, 2272, 1243, 2608]",,False
2134,P237039,,saa10,"[75, 115, 339, 540]",,False
2135,P237039,,saa10,"[717, 116, 957, 540]",,False
2136,P237039,,saa10,"[989, 116, 1231, 539]",,False
2137,P237039,Obv,saa10,"[350, 112, 710, 546]",2.81,True
2138,P237039,,saa10,"[354, 563, 704, 829]",,False
2139,P237039,Rev,saa10,"[350, 846, 704, 1280]",2.81,True
2140,P237039,,saa10,"[358, 1310, 702, 1546]",,False
2141,P237039,,saa10,"[209, 1572, 854, 1839]",,False
2142,P314338,,saa10,"[1102, 68, 1331, 442]",,False
2143,P314338,Obv,saa10,"[331, 63, 1087, 447]",2.35,True
2144,P314338,,saa10,"[71, 83, 331, 436]",,False
2145,P314338,,saa10,"[338, 472, 1066, 710]",,False
2146,P314338,,saa10,"[337, 731, 1091, 1088]",,False
2147,P314338,Rev,saa10,"[341, 1118, 1089, 1378]",2.35,True
2148,P314338,,saa10,"[404, 1405, 1052, 1662]",,False
2149,P314338,,saa10,"[557, 1420, 679, 1505]",,False
2150,P313669,Obv,saa10,"[362, 228, 942, 488]",1.8,True
2151,P313669,,saa10,"[381, 518, 929, 756]",,False
2152,P313669,,saa10,"[380, 797, 925, 1044]",,False
2153,P313669,Rev,saa10,"[358, 1089, 909, 1381]",1.8,True
2154,P313669,,saa10,"[364, 1410, 919, 1740]",,False
2155,P313669,,saa10,"[255, 1984, 1072, 2086]",,False
2156,P334023,,saa10,"[1362, 288, 1678, 733]",,False
2157,P334023,,saa10,"[1688, 297, 1910, 715]",,False
2158,P334023,Obv,saa10,"[917, 294, 1392, 746]",1.61,True
2159,P334023,,saa10,"[347, 305, 592, 746]",,False
2160,P334023,,saa10,"[596, 311, 930, 725]",,False
2161,P334023,,saa10,"[916, 771, 1380, 995]",,False
2162,P334023,,saa10,"[902, 1012, 1405, 1477]",,False
2163,P334023,,saa10,"[945, 1470, 1386, 1726]",,False
2164,P334023,,saa10,"[703, 1749, 1614, 2095]",,False
2165,P237234,Obv,saa10,"[393, 38, 1218, 1246]",2.67,True
2166,P237234,,saa10,"[69, 69, 367, 1222]",,False
2167,P237234,,saa10,"[1236, 69, 1524, 1215]",,False
2168,P237234,,saa10,"[417, 1288, 1173, 1583]",,False
2169,P237234,Rev,saa10,"[393, 1626, 1211, 2819]",2.67,True
2170,P237234,,saa10,"[412, 2857, 1181, 3116]",,False
2171,P237234,,saa10,"[439, 3162, 1143, 3421]",,False
2172,P334005,,saa10,"[261, 147, 490, 1030]",,False
2173,P334005,,saa10,"[1009, 146, 1328, 1069]",,False
2174,P334005,,saa10,"[1341, 150, 1571, 1068]",,False
2175,P334005,Obv,saa10,"[473, 148, 976, 1071]",2.24,True
2176,P334005,,saa10,"[490, 1071, 934, 1265]",,False
2177,P334005,,saa10,"[966, 1292, 1247, 2192]",,False
2178,P334005,Rev,saa10,"[473, 1285, 967, 2202]",2.24,True
2179,P334005,,saa10,"[514, 2227, 957, 2445]",,False
2180,P334005,,saa10,"[323, 2525, 1154, 2841]",,False
2181,P333954,,saa10,"[534, 33, 1040, 239]",,False
2182,P333954,,saa10,"[1292, 228, 1542, 1295]",,False
2183,P333954,,saa10,"[309, 239, 471, 1278]",,False
2184,P333954,Obv,saa10,"[517, 223, 1097, 1303]",2.84,True
2185,P333954,,saa10,"[1119, 242, 1278, 1294]",,False
2186,P333954,,saa10,"[48, 245, 294, 1285]",,False
2187,P333954,,saa10,"[541, 1332, 1079, 1525]",,False
2188,P333954,,saa10,"[549, 1523, 1091, 1754]",,False
2189,P333954,,saa10,"[554, 1764, 1080, 1970]",,False
2190,P333954,,saa10,"[1133, 2003, 1304, 3069]",,False
2191,P333954,Rev,saa10,"[512, 1986, 1111, 3089]",2.84,True
