segm_idx,tablet_CDLI,view_desc,collection,bbox,scale,assigned
914,P313543,Rev,saa01,"[369, 326, 862, 1010]",3.32,True
915,P313543,,saa01,"[874, 336, 1157, 995]",,False
916,P313543,,saa01,"[376, 1033, 873, 1339]",,False
917,P313543,Obv,saa01,"[353, 1327, 884, 1980]",3.32,True
918,P313543,,saa01,"[372, 1979, 860, 2235]",,False
919,P313543,,saa01,"[370, 2248, 868, 2539]",,False
920,P313543,,saa01,"[202, 2574, 907, 2843]",,False
921,P314030,,saa01,"[46, 4, 313, 426]",,False
922,P314030,,saa01,"[312, 135, 409, 191]",,False
923,P314030,,saa01,"[308, 189, 344, 433]",,False
924,P314030,,saa01,"[376, 193, 418, 309]",,False
925,P314030,,saa01,"[313, 194, 340, 229]",,False
926,P314030,,saa01,"[344, 194, 375, 426]",,False
927,P314030,,saa01,"[348, 195, 372, 243]",,False
928,P314030,,saa01,"[313, 232, 340, 270]",,False
929,P314030,,saa01,"[311, 271, 341, 309]",,False
930,P314030,,saa01,"[312, 311, 340, 348]",,False
931,P314030,,saa01,"[313, 350, 340, 387]",,False
932,P314030,,saa01,"[312, 389, 340, 427]",,False
933,P334143,Obv,saa01,"[567, 166, 2038, 2504]",2.11,True
934,P334143,,saa01,"[1976, 567, 2352, 2119]",,False
935,P334143,,saa01,"[276, 617, 639, 2134]",,False
936,P334143,,saa01,"[1035, 3083, 1624, 3824]",,False
937,P334041,,saa01,"[1075, 155, 1649, 493]",,False
938,P334041,,saa01,"[221, 473, 642, 1678]",,False
939,P334041,,saa01,"[2026, 478, 2448, 1678]",,False
940,P334041,,saa01,"[661, 485, 1048, 1676]",,False
941,P334041,Obv,saa01,"[1020, 482, 1689, 1709]",2.17,True
942,P334041,,saa01,"[1672, 501, 2027, 1700]",,False
943,P334041,,saa01,"[1024, 1728, 1660, 2098]",,False
944,P334041,,saa01,"[1037, 2113, 1672, 2512]",,False
945,P334041,,saa01,"[1668, 2518, 2016, 3711]",,False
946,P334041,,saa01,"[681, 2526, 1058, 3718]",,False
947,P334041,Rev,saa01,"[1030, 2513, 1694, 3726]",2.17,True
948,P334041,,saa01,"[1072, 3747, 1632, 4045]",,False
949,P334041,,saa01,"[1063, 4065, 1656, 4442]",,False
950,P334041,,saa01,"[873, 4473, 1811, 4828]",,False
951,P313897,,saa01,"[63, 55, 255, 431]",,False
952,P313897,Obv,saa01,"[280, 46, 657, 445]",3.7,True
953,P313897,,saa01,"[667, 60, 849, 439]",,False
954,P313897,,saa01,"[278, 440, 656, 636]",,False
955,P313897,,saa01,"[276, 655, 654, 1040]",,False
956,P313897,,saa01,"[289, 1047, 648, 1239]",,False
957,P313897,,saa01,"[336, 1252, 615, 1399]",,False
958,P334693,,saa01,"[54, 76, 418, 522]",,False
959,P334693,Obv,saa01,"[416, 72, 999, 517]",3.52,True
960,P334693,,saa01,"[980, 84, 1313, 514]",,False
961,P334693,,saa01,"[1328, 85, 1647, 513]",,False
962,P334693,,saa01,"[420, 529, 981, 846]",,False
963,P334693,,saa01,"[420, 855, 984, 1183]",,False
964,P334693,,saa01,"[989, 1189, 1282, 1622]",,False
965,P334693,Rev,saa01,"[421, 1184, 992, 1632]",3.52,True
966,P334693,,saa01,"[420, 1621, 1007, 1989]",,False
967,P334693,,saa01,"[332, 2036, 1039, 2303]",,False
968,P334328,,saa01,"[560, 65, 924, 248]",,False
969,P334328,,saa01,"[1101, 250, 1330, 1060]",,False
970,P334328,,saa01,"[933, 257, 1087, 1063]",,False
971,P334328,,saa01,"[72, 256, 301, 1060]",,False
972,P334328,,saa01,"[292, 259, 529, 1060]",,False
973,P334328,Obv,saa01,"[537, 261, 928, 1055]",3.01,True
974,P334328,,saa01,"[549, 1071, 916, 1251]",,False
975,P334328,,saa01,"[539, 1262, 925, 1480]",,False
976,P334328,,saa01,"[542, 1503, 923, 1711]",,False
977,P334328,,saa01,"[353, 1717, 536, 2496]",,False
978,P334328,Rev,saa01,"[534, 1711, 928, 2505]",3.01,True
979,P334328,,saa01,"[945, 1722, 1095, 2494]",,False
980,P334328,,saa01,"[539, 2502, 928, 2714]",,False
981,P334328,,saa01,"[577, 2734, 890, 2880]",,False
982,P334728,,saa01,"[89, 68, 498, 1245]",,False
983,P334728,Obv,saa01,"[506, 55, 1201, 1262]",1.73,True
984,P334728,,saa01,"[1219, 75, 1635, 1260]",,False
985,P334728,,saa01,"[466, 1256, 1208, 1649]",,False
986,P334728,Rev,saa01,"[483, 1635, 1202, 2841]",1.73,True
987,P334728,,saa01,"[490, 2818, 1191, 3224]",,False
988,P334728,,saa01,"[474, 3265, 1185, 3532]",,False
989,P334776,,saa01,"[732, 77, 996, 779]",,False
990,P334776,,saa01,"[75, 80, 336, 783]",,False
991,P334776,,saa01,"[1002, 82, 1246, 778]",,False
992,P334776,Obv,saa01,"[332, 77, 736, 787]",3.27,True
993,P334776,,saa01,"[337, 796, 706, 1031]",,False
994,P334776,Rev,saa01,"[333, 1029, 713, 1739]",3.27,True
995,P334776,,saa01,"[337, 1715, 724, 2008]",,False
996,P334776,,saa01,"[246, 2015, 892, 2285]",,False
997,P334333,,saa01,"[596, 67, 1045, 290]",,False
998,P334333,,saa01,"[1036, 299, 1237, 1044]",,False
999,P334333,Obv,saa01,"[582, 290, 1050, 1082]",2.77,True
1000,P334333,,saa01,"[373, 307, 597, 1045]",,False
1001,P334333,,saa01,"[1238, 308, 1512, 1052]",,False
1002,P334333,,saa01,"[85, 314, 359, 1032]",,False
1003,P334333,,saa01,"[597, 1074, 1038, 1347]",,False
1004,P334333,Rev,saa01,"[586, 1349, 1043, 2133]",2.77,True
1005,P334333,,saa01,"[1046, 1367, 1230, 2121]",,False
1006,P334333,,saa01,"[360, 1377, 575, 2116]",,False
1007,P334333,,saa01,"[594, 2160, 1023, 2373]",,False
1008,P334333,,saa01,"[592, 2375, 1035, 2639]",,False
1009,P334333,,saa01,"[672, 2658, 980, 2806]",,False
1010,P334118,,saa01,"[1369, 136, 1638, 905]",,False
1011,P334118,Obv,saa01,"[677, 135, 1086, 895]",2.82,True
1012,P334118,,saa01,"[1110, 143, 1344, 903]",,False
1013,P334118,,saa01,"[162, 154, 395, 889]",,False
1014,P334118,,saa01,"[408, 153, 662, 888]",,False
1015,P334118,,saa01,"[685, 916, 1102, 1145]",,False
1016,P334118,,saa01,"[1073, 1142, 1312, 1904]",,False
1017,P334118,,saa01,"[690, 1158, 1068, 1280]",,False
1018,P334118,,saa01,"[411, 1161, 642, 1896]",,False
1019,P334118,,saa01,"[667, 1166, 1075, 1907]",,False
1020,P334118,,saa01,"[679, 1928, 1071, 2182]",,False
1021,P334118,,saa01,"[533, 2225, 1217, 2485]",,False
1022,P334849,Obv,saa01,"[573, 165, 962, 901]",2.62,True
1023,P334849,,saa01,"[574, 902, 955, 1268]",,False
1024,P334849,,saa01,"[215, 1304, 572, 1984]",,False
1025,P334849,Rev,saa01,"[577, 1310, 938, 1984]",2.62,True
1026,P334849,,saa01,"[949, 1329, 1299, 1977]",,False
1027,P334849,,saa01,"[574, 1983, 964, 2349]",,False
1028,P334849,,saa01,"[373, 2390, 1217, 2706]",,False
1029,P334047,,saa01,"[828, 257, 1243, 512]",,False
1030,P334047,,saa01,"[232, 517, 524, 1202]",,False
1031,P334047,,saa01,"[1588, 518, 1868, 1191]",,False
1032,P334047,,saa01,"[555, 522, 829, 1198]",,False
1033,P334047,Obv,saa01,"[816, 514, 1275, 1216]",2.73,True
1034,P334047,,saa01,"[1296, 526, 1555, 1197]",,False
1035,P334047,,saa01,"[827, 1236, 1271, 1513]",,False
1036,P334047,Rev,saa01,"[804, 1538, 1294, 2254]",2.73,True
1037,P334047,,saa01,"[828, 2270, 1276, 2525]",,False
1038,P334047,,saa01,"[838, 2529, 1280, 2791]",,False
1039,P334047,,saa01,"[750, 2799, 1352, 3022]",,False
1040,P334499,,saa01,"[1073, 247, 1623, 605]",,False
1041,P334499,,saa01,"[2077, 614, 2429, 1851]",,False
1042,P334499,,saa01,"[314, 619, 672, 1856]",,False
1043,P334499,,saa01,"[1721, 621, 2051, 1844]",,False
1044,P334499,,saa01,"[700, 628, 1076, 1846]",,False
1045,P334499,Obv,saa01,"[1072, 617, 1697, 1873]",1.77,True
1046,P334499,,saa01,"[1086, 1871, 1678, 2185]",,False
1047,P334499,,saa01,"[1135, 2195, 1711, 2559]",,False
1048,P334499,,saa01,"[1127, 2574, 1688, 2893]",,False
1049,P334499,Rev,saa01,"[1097, 2890, 1745, 4189]",1.77,True
1050,P334499,,saa01,"[1767, 2909, 2103, 4144]",,False
1051,P334499,,saa01,"[754, 2930, 1100, 4149]",,False
1052,P334499,,saa01,"[1122, 4187, 1756, 4500]",,False
1053,P313864,,saa01,"[67, 75, 349, 624]",,False
1054,P313864,Obv,saa01,"[366, 72, 710, 641]",2.3,True
1055,P313864,,saa01,"[711, 82, 1001, 629]",,False
1056,P313864,,saa01,"[371, 650, 695, 930]",,False
1057,P313864,Rev,saa01,"[368, 934, 704, 1509]",2.3,True
1058,P313864,,saa01,"[361, 1518, 698, 1778]",,False
1059,P313864,,saa01,"[368, 1800, 679, 1944]",,False
1060,P334081,,saa01,"[1510, 275, 1833, 1194]",,False
1061,P334081,,saa01,"[286, 279, 606, 1183]",,False
1062,P334081,Obv,saa01,"[628, 275, 1190, 1197]",2.85,True
1063,P334081,,saa01,"[1203, 288, 1471, 1195]",,False
1064,P334081,,saa01,"[653, 1200, 1206, 1536]",,False
1065,P334081,,saa01,"[663, 1545, 1173, 1827]",,False
1066,P334081,,saa01,"[1201, 1822, 1524, 2770]",,False
1067,P334081,Rev,saa01,"[627, 1814, 1213, 2779]",2.85,True
1068,P334081,,saa01,"[391, 2757, 1428, 3461]",,False
1069,P334081,,saa01,"[550, 3196, 1389, 3300]",,False
1070,P313879,Rev,saa01,"[54, 47, 415, 528]",1.71,True
1071,P313879,,saa01,"[127, 538, 248, 587]",,False
1072,P313879,,saa01,"[76, 554, 130, 650]",,False
1073,P313879,,saa01,"[129, 589, 370, 622]",,False
1074,P313879,,saa01,"[119, 619, 386, 674]",,False
1075,P334372,,saa01,"[557, 116, 883, 386]",,False
1076,P334372,Obv,saa01,"[326, 291, 928, 989]",3.37,True
1077,P334372,,saa01,"[897, 313, 1090, 979]",,False
1078,P334372,,saa01,"[1101, 312, 1319, 974]",,False
1079,P334372,,saa01,"[112, 314, 335, 978]",,False
1080,P334372,,saa01,"[558, 973, 912, 1157]",,False
1081,P334372,,saa01,"[569, 1148, 901, 1360]",,False
1082,P334372,Rev,saa01,"[335, 1343, 939, 2197]",3.37,True
1083,P334372,,saa01,"[900, 1511, 1146, 2181]",,False
1084,P334372,,saa01,"[570, 2190, 897, 2374]",,False
1085,P334372,,saa01,"[567, 2374, 894, 2564]",,False
1086,P334372,,saa01,"[470, 2613, 986, 2816]",,False
1087,P334432,,saa01,"[611, 95, 967, 1016]",,False
1088,P334432,,saa01,"[1583, 119, 1951, 1016]",,False
1089,P334432,Obv,saa01,"[978, 122, 1556, 1035]",1.73,True
1090,P334432,,saa01,"[1006, 1047, 1527, 1370]",,False
1091,P334432,,saa01,"[1008, 1376, 1529, 1748]",,False
1092,P334432,,saa01,"[1029, 1777, 1509, 2046]",,False
1093,P334432,,saa01,"[645, 2068, 991, 2950]",,False
1094,P334432,,saa01,"[217, 2073, 617, 2949]",,False
1095,P334432,Rev,saa01,"[992, 2071, 1542, 2935]",1.73,True
1096,P334432,,saa01,"[1564, 2081, 1874, 2887]",,False
1097,P334432,,saa01,"[1887, 2077, 2292, 2949]",,False
1098,P334432,,saa01,"[1019, 2924, 1515, 3325]",,False
1099,P334432,,saa01,"[760, 3489, 1748, 3856]",,False
1100,P334166,,saa01,"[64, 57, 411, 787]",,False
1101,P334166,Obv,saa01,"[412, 53, 891, 783]",2.25,True
1102,P334166,,saa01,"[902, 59, 1238, 782]",,False
1103,P334166,,saa01,"[421, 785, 866, 1102]",,False
1104,P334166,Rev,saa01,"[425, 1105, 880, 1805]",2.25,True
1105,P334166,,saa01,"[421, 1800, 879, 2127]",,False
1106,P334166,,saa01,"[357, 2267, 951, 2340]",,False
1107,P313491,,saa01,"[1054, 100, 1314, 923]",,False
1108,P313491,Obv,saa01,"[633, 95, 1055, 921]",3.68,True
1109,P313491,,saa01,"[121, 108, 409, 920]",,False
1110,P313491,,saa01,"[408, 115, 628, 917]",,False
1111,P313491,,saa01,"[1309, 111, 1602, 932]",,False
1112,P313491,,saa01,"[656, 925, 1032, 1169]",,False
1113,P313491,,saa01,"[454, 1174, 648, 1944]",,False
1114,P313491,Rev,saa01,"[636, 1167, 1047, 1946]",3.68,True
1115,P313491,,saa01,"[1033, 1183, 1310, 1955]",,False
1116,P313491,,saa01,"[643, 1958, 1048, 2273]",,False
1117,P334171,,saa01,"[940, 251, 1539, 610]",,False
1118,P334171,,saa01,"[1918, 544, 2261, 1372]",,False
1119,P334171,,saa01,"[210, 573, 569, 1343]",,False
1120,P334171,,saa01,"[589, 575, 906, 1337]",,False
1121,P334171,Obv,saa01,"[895, 566, 1560, 1387]",1.63,True
1122,P334171,,saa01,"[1563, 582, 1887, 1375]",,False
1123,P334171,,saa01,"[924, 1382, 1552, 1715]",,False
1124,P334171,,saa01,"[894, 1705, 1578, 2532]",,False
1125,P334171,,saa01,"[949, 2530, 1551, 2844]",,False
1126,P334171,,saa01,"[800, 2846, 1798, 3230]",,False
1127,P334665,Obv,saa01,"[436, 106, 878, 830]",2.52,True
1128,P334665,,saa01,"[896, 131, 1193, 831]",,False
1129,P334665,,saa01,"[457, 850, 862, 1131]",,False
1130,P334665,,saa01,"[126, 1155, 419, 1897]",,False
1131,P334665,Rev,saa01,"[448, 1152, 913, 1908]",2.52,True
1132,P334665,,saa01,"[1242, 1160, 1533, 1903]",,False
1133,P334665,,saa01,"[940, 1167, 1213, 1894]",,False
1134,P334665,,saa01,"[475, 1916, 907, 2197]",,False
1135,P334665,,saa01,"[335, 2212, 1091, 2495]",,False
1136,P334314,,saa01,"[81, 72, 329, 904]",,False
1137,P334314,,saa01,"[883, 77, 1101, 893]",,False
1138,P334314,Obv,saa01,"[360, 71, 840, 911]",2.52,True
1139,P334314,,saa01,"[1138, 84, 1389, 911]",,False
1140,P334314,,saa01,"[378, 918, 845, 1141]",,False
1141,P334314,,saa01,"[387, 1159, 849, 1385]",,False
1142,P334314,,saa01,"[405, 1402, 834, 1595]",,False
1143,P334314,Rev,saa01,"[392, 1613, 869, 2440]",2.52,True
1144,P334314,,saa01,"[902, 1625, 1114, 2432]",,False
1145,P334314,,saa01,"[420, 2469, 858, 2696]",,False
1146,P334314,,saa01,"[415, 2713, 875, 2957]",,False
1147,P334330,Obv,saa01,"[369, 59, 843, 860]",2.53,True
1148,P334330,,saa01,"[62, 76, 363, 841]",,False
1149,P334330,,saa01,"[849, 76, 1145, 843]",,False
1150,P334330,,saa01,"[382, 898, 835, 1191]",,False
1151,P334330,Rev,saa01,"[361, 1232, 841, 2024]",2.53,True
1152,P334330,,saa01,"[377, 2068, 830, 2369]",,False
1153,P334330,,saa01,"[280, 2400, 981, 2669]",,False
1154,P334330,,saa01,"[471, 2563, 869, 2649]",,False
1155,P334794,Obv,saa01,"[11, 19, 1226, 1180]",1.7,True
1156,P334794,,saa01,"[117, 106, 368, 800]",,False
1157,P334794,,saa01,"[882, 109, 1139, 805]",,False
1158,P334794,,saa01,"[430, 864, 826, 1111]",,False
1159,P334794,,saa01,"[229, 1106, 1055, 2263]",,False
1160,P334794,,saa01,"[422, 1931, 828, 2178]",,False
1161,P334794,,saa01,"[239, 2215, 958, 2482]",,False
1162,P314223,,saa01,"[69, 58, 324, 714]",,False
1163,P314223,Obv,saa01,"[318, 61, 738, 713]",1.27,True
1164,P314223,,saa01,"[753, 69, 1002, 730]",,False
1165,P314223,,saa01,"[325, 721, 729, 945]",,False
1166,P314223,Rev,saa01,"[316, 950, 745, 1611]",1.27,True
1167,P314223,,saa01,"[327, 1608, 731, 1847]",,False
1168,P314223,,saa01,"[329, 1873, 647, 2023]",,False
1169,P334329,Obv,saa01,"[290, 57, 612, 360]",2.43,True
1170,P334329,,saa01,"[63, 63, 279, 342]",,False
1171,P334329,,saa01,"[605, 62, 837, 358]",,False
1172,P334329,,saa01,"[310, 376, 604, 592]",,False
1173,P334329,,saa01,"[306, 593, 612, 901]",,False
1174,P334329,,saa01,"[311, 910, 610, 1130]",,False
1175,P334329,,saa01,"[330, 1156, 598, 1302]",,False
1176,P334727,Obv,saa01,"[285, 56, 737, 624]",2.46,True
1177,P334727,,saa01,"[725, 69, 945, 607]",,False
1178,P334727,,saa01,"[59, 93, 296, 607]",,False
1179,P334727,,saa01,"[293, 606, 720, 886]",,False
1180,P334727,,saa01,"[283, 900, 728, 1114]",,False
1181,P334727,Rev,saa01,"[293, 1112, 731, 1678]",2.46,True
1182,P334727,,saa01,"[269, 1667, 723, 1917]",,False
1183,P334727,,saa01,"[191, 1938, 833, 2204]",,False
1184,P334689,,saa01,"[73, 71, 281, 447]",,False
1185,P334689,,saa01,"[574, 75, 791, 429]",,False
1186,P334689,Obv,saa01,"[302, 75, 579, 433]",2.73,True
1187,P334689,,saa01,"[800, 78, 1009, 441]",,False
1188,P334689,,saa01,"[306, 449, 583, 672]",,False
1189,P334689,Rev,saa01,"[291, 682, 582, 1063]",2.73,True
1190,P334689,,saa01,"[575, 691, 821, 1070]",,False
1191,P334689,,saa01,"[293, 1067, 569, 1277]",,False
1192,P334689,,saa01,"[287, 1313, 552, 1462]",,False
1193,P314144,,saa01,"[63, 50, 310, 571]",,False
1194,P314144,Obv,saa01,"[300, 59, 556, 571]",1.61,True
1195,P314144,,saa01,"[548, 61, 794, 571]",,False
1196,P314144,,saa01,"[288, 573, 534, 752]",,False
1197,P314144,,saa01,"[281, 741, 531, 997]",,False
1198,P314144,,saa01,"[283, 982, 520, 1188]",,False
1199,P314144,Rev,saa01,"[284, 1174, 551, 1687]",1.61,True
1200,P314144,,saa01,"[314, 1696, 545, 1927]",,False
1201,P314144,,saa01,"[288, 1937, 601, 2087]",,False
1202,P334834,,saa01,"[1257, 66, 1455, 608]",,False
1203,P334834,,saa01,"[1460, 63, 1755, 610]",,False
1204,P334834,Obv,saa01,"[707, 55, 1264, 624]",3.78,True
1205,P334834,,saa01,"[354, 70, 719, 613]",,False
1206,P334834,,saa01,"[55, 97, 355, 588]",,False
1207,P334834,,saa01,"[946, 610, 1244, 902]",,False
1208,P334834,,saa01,"[718, 617, 986, 901]",,False
1209,P334834,Rev,saa01,"[700, 870, 1275, 1468]",3.78,True
1210,P334834,,saa01,"[1240, 890, 1468, 1452]",,False
1211,P334834,,saa01,"[393, 942, 740, 1449]",,False
1212,P334834,,saa01,"[886, 1457, 1241, 1780]",,False
1213,P334834,,saa01,"[730, 1473, 966, 1770]",,False
1214,P334834,,saa01,"[831, 1805, 1138, 1952]",,False
1215,P313600,,saa01,"[81, 83, 301, 640]",,False
1216,P313600,Obv,saa01,"[644, 75, 1078, 651]",2.03,True
1217,P313600,,saa01,"[352, 90, 602, 636]",,False
1218,P313600,,saa01,"[1114, 114, 1387, 648]",,False
1219,P313600,,saa01,"[1442, 117, 1648, 648]",,False
1220,P313600,,saa01,"[631, 697, 1057, 907]",,False
1221,P313600,,saa01,"[642, 937, 1051, 1203]",,False
1222,P313600,Rev,saa01,"[619, 1255, 1059, 1779]",2.03,True
1223,P313600,,saa01,"[1109, 1265, 1359, 1732]",,False
1224,P313600,,saa01,"[610, 1801, 1049, 2024]",,False
1225,P313600,,saa01,"[686, 2057, 990, 2199]",,False
1226,P313437,,saa01,"[1678, 297, 2067, 1498]",,False
1227,P313437,,saa01,"[1354, 305, 1647, 1477]",,False
1228,P313437,Obv,saa01,"[681, 297, 1354, 1507]",1.78,True
1229,P313437,,saa01,"[301, 314, 681, 1512]",,False
1230,P313437,,saa01,"[758, 1506, 1290, 1828]",,False
1231,P313437,,saa01,"[729, 1826, 1345, 2202]",,False
1232,P313437,,saa01,"[690, 2171, 1354, 3399]",,False
1233,P313437,,saa01,"[677, 3395, 1354, 3771]",,False
1234,P313437,,saa01,"[463, 3758, 1477, 4147]",,False
1235,P334598,,saa01,"[852, 73, 1155, 769]",,False
1236,P334598,Obv,saa01,"[388, 68, 830, 773]",2.06,True
1237,P334598,,saa01,"[64, 77, 389, 760]",,False
1238,P334598,,saa01,"[391, 802, 824, 1117]",,False
1239,P334598,Rev,saa01,"[385, 1154, 830, 1874]",2.06,True
1240,P334598,,saa01,"[400, 1914, 858, 2209]",,False
1241,P334598,,saa01,"[307, 2243, 1006, 2507]",,False
1242,P334634,,saa01,"[62, 69, 317, 686]",,False
1243,P334634,Obv,saa01,"[315, 58, 819, 692]",2.09,True
1244,P334634,,saa01,"[828, 69, 1072, 679]",,False
1245,P334634,,saa01,"[340, 709, 794, 938]",,False
1246,P334634,,saa01,"[333, 959, 821, 1587]",,False
1247,P334634,,saa01,"[345, 1600, 802, 1824]",,False
1248,P334634,,saa01,"[198, 1850, 902, 2109]",,False
1249,P313684,,saa01,"[797, 43, 988, 451]",,False
1250,P313684,,saa01,"[252, 46, 448, 465]",,False
1251,P313684,,saa01,"[983, 44, 1210, 450]",,False
1252,P313684,,saa01,"[19, 46, 249, 473]",,False
1253,P313684,Obv,saa01,"[434, 43, 800, 454]",3.48,True
1254,P313684,,saa01,"[441, 489, 783, 718]",,False
1255,P313684,,saa01,"[229, 747, 445, 1149]",,False
1256,P313684,Rev,saa01,"[440, 748, 803, 1157]",3.48,True
1257,P313684,,saa01,"[808, 764, 975, 1147]",,False
1258,P313684,,saa01,"[447, 1195, 787, 1405]",,False
1259,P313684,,saa01,"[455, 1427, 762, 1574]",,False
1260,P334396,,saa01,"[1967, 275, 2363, 1241]",,False
1261,P334396,Obv,saa01,"[1028, 291, 1617, 1241]",1.98,True
1262,P334396,,saa01,"[1610, 303, 1936, 1229]",,False
1263,P334396,,saa01,"[718, 307, 1044, 1224]",,False
1264,P334396,,saa01,"[309, 313, 700, 1232]",,False
1265,P334396,,saa01,"[1056, 1224, 1594, 1573]",,False
1266,P334396,,saa01,"[1046, 1573, 1617, 1956]",,False
1267,P334396,,saa01,"[1076, 1968, 1612, 2240]",,False
1268,P334396,,saa01,"[717, 2233, 1054, 3177]",,False
1269,P334396,Rev,saa01,"[1048, 2229, 1644, 3189]",1.98,True
1270,P334396,,saa01,"[1646, 2245, 2018, 3182]",,False
1271,P334396,,saa01,"[828, 3190, 1852, 3946]",,False
1272,P334396,,saa01,"[988, 3697, 1809, 3794]",,False
1273,P313627,,saa01,"[808, 63, 1069, 468]",,False
1274,P313627,,saa01,"[68, 68, 332, 467]",,False
1275,P313627,Obv,saa01,"[329, 61, 816, 468]",1.71,True
1276,P313627,,saa01,"[345, 482, 808, 733]",,False
1277,P313627,,saa01,"[333, 733, 815, 1138]",,False
1278,P313627,,saa01,"[336, 1149, 808, 1400]",,False
1279,P313627,,saa01,"[241, 1443, 894, 1710]",,False
1280,P334721,Obv,saa01,"[358, 55, 818, 536]",3.16,True
1281,P334721,,saa01,"[813, 65, 1041, 539]",,False
1282,P334721,,saa01,"[1044, 65, 1315, 537]",,False
1283,P334721,,saa01,"[92, 68, 372, 531]",,False
1284,P334721,,saa01,"[366, 549, 810, 781]",,False
1285,P334721,,saa01,"[358, 788, 809, 1039]",,False
1286,P334721,,saa01,"[822, 1038, 1033, 1521]",,False
1287,P334721,Rev,saa01,"[348, 1030, 821, 1527]",3.16,True
1288,P334721,,saa01,"[360, 1508, 805, 1781]",,False
1289,P334721,,saa01,"[227, 1841, 929, 2110]",,False
1290,P334895,,saa01,"[88, 103, 377, 469]",,False
1291,P334895,Obv,saa01,"[366, 100, 907, 467]",2.18,True
1292,P334895,,saa01,"[912, 105, 1236, 470]",,False
1293,P334895,Rev,saa01,"[378, 517, 892, 777]",2.18,True
1294,P334895,,saa01,"[378, 832, 887, 1080]",,False
1295,P334895,,saa01,"[389, 1133, 906, 1313]",,False
1296,P334895,,saa01,"[382, 1380, 893, 1718]",,False
1297,P334895,,saa01,"[380, 1746, 890, 2027]",,False
1298,P334895,,saa01,"[298, 2072, 948, 2334]",,False
1299,P334687,,saa01,"[82, 77, 273, 755]",,False
1300,P334687,Obv,saa01,"[465, 69, 881, 769]",2.79,True
1301,P334687,,saa01,"[281, 82, 471, 764]",,False
1302,P334687,,saa01,"[1064, 127, 1270, 767]",,False
1303,P334687,,saa01,"[876, 167, 1045, 758]",,False
1304,P334687,,saa01,"[476, 748, 870, 956]",,False
1305,P334687,Rev,saa01,"[463, 945, 871, 1643]",2.79,True
1306,P334687,,saa01,"[264, 965, 468, 1638]",,False
1307,P334687,,saa01,"[864, 1011, 1066, 1617]",,False
1308,P334687,,saa01,"[500, 1664, 863, 1858]",,False
1309,P334687,,saa01,"[519, 1900, 823, 2039]",,False
1310,P334335,,saa01,"[60, 55, 289, 503]",,False
1311,P334335,,saa01,"[611, 56, 817, 514]",,False
1312,P334335,,saa01,"[813, 57, 1043, 503]",,False
1313,P334335,Obv,saa01,"[304, 60, 592, 518]",2.95,True
1314,P334335,,saa01,"[308, 523, 607, 780]",,False
1315,P334335,,saa01,"[305, 771, 584, 1228]",,False
1316,P334335,,saa01,"[301, 1237, 597, 1479]",,False
1317,P334335,,saa01,"[291, 1496, 600, 1640]",,False
1318,P334520,,saa01,"[103, 86, 311, 602]",,False
1319,P334520,Obv,saa01,"[362, 78, 742, 616]",2.51,True
1320,P334520,,saa01,"[776, 95, 982, 615]",,False
1321,P334520,,saa01,"[357, 649, 736, 861]",,False
1322,P334520,Rev,saa01,"[362, 896, 740, 1432]",2.51,True
1323,P334520,,saa01,"[351, 1470, 738, 1684]",,False
1324,P334520,,saa01,"[235, 1699, 893, 1966]",,False
1325,P334209,,saa01,"[2195, 230, 2693, 1819]",,False
1326,P334209,,saa01,"[241, 247, 717, 1818]",,False
1327,P334209,Obv,saa01,"[723, 223, 1715, 1836]",1.25,True
1328,P334209,,saa01,"[1735, 249, 2175, 1833]",,False
1329,P334209,,saa01,"[764, 1881, 1674, 2338]",,False
1330,P334209,,saa01,"[1753, 2359, 2251, 3937]",,False
1331,P334209,Rev,saa01,"[730, 2352, 1709, 3959]",1.25,True
1332,P334209,,saa01,"[759, 3962, 1680, 4420]",,False
1333,P334209,,saa01,"[481, 4464, 1879, 5003]",,False
1334,P313629,,saa01,"[350, 71, 681, 249]",,False
1335,P313629,Rev,saa01,"[336, 256, 691, 717]",2.72,True
1336,P313629,,saa01,"[705, 265, 907, 555]",,False
1337,P313629,,saa01,"[139, 267, 352, 694]",,False
1338,P313629,,saa01,"[696, 477, 922, 705]",,False
1339,P313629,,saa01,"[347, 721, 684, 939]",,False
1340,P313629,Obv,saa01,"[328, 949, 693, 1381]",2.72,True
1341,P313629,,saa01,"[163, 964, 330, 1368]",,False
1342,P313629,,saa01,"[336, 1389, 657, 1568]",,False
1343,P313629,,saa01,"[342, 1573, 679, 1759]",,False
1344,P313629,,saa01,"[350, 1782, 657, 1926]",,False
1345,P313699,,saa01,"[209, 206, 505, 1129]",,False
1346,P313699,Obv,saa01,"[510, 192, 1120, 1146]",2.22,True
1347,P313699,,saa01,"[1135, 222, 1431, 1135]",,False
1348,P313699,,saa01,"[517, 1144, 1107, 1458]",,False
1349,P313699,,saa01,"[517, 1455, 1120, 2426]",,False
1350,P313699,,saa01,"[537, 2428, 1129, 2734]",,False
1351,P313699,,saa01,"[510, 2725, 1278, 3043]",,False
1352,P313938,,saa01,"[318, 10, 420, 69]",,False
1353,P313938,,saa01,"[14, 10, 290, 234]",,False
1354,P313938,,saa01,"[111, 36, 186, 73]",,False
1355,P313938,,saa01,"[315, 60, 386, 307]",,False
