segm_idx,tablet_CDLI,view_desc,collection,bbox,scale,assigned
910,P334651,,saa13,"[353, 1702, 794, 1960]",,False
911,P334651,,saa13,"[208, 2001, 911, 2270]",,False
912,P334657,,saa13,"[274, 279, 590, 842]",,False
913,P334657,Obv,saa13,"[580, 267, 1185, 856]",2.04,True
914,P334657,,saa13,"[1449, 292, 1759, 839]",,False
915,P334657,,saa13,"[1155, 299, 1443, 770]",,False
916,P334657,,saa13,"[624, 855, 1183, 1165]",,False
917,P334657,Rev,saa13,"[598, 1166, 1203, 1750]",2.04,True
918,P334657,,saa13,"[622, 1747, 1193, 2044]",,False
919,P334657,,saa13,"[369, 2025, 1330, 2386]",,False
920,P334871,,saa13,"[1251, 71, 1655, 1277]",,False
921,P334871,,saa13,"[56, 75, 464, 1280]",,False
922,P334871,Obv,saa13,"[506, 61, 1216, 1306]",2.56,True
923,P334871,,saa13,"[525, 1349, 1189, 1729]",,False
924,P334871,Rev,saa13,"[507, 1762, 1203, 2979]",2.56,True
925,P334871,,saa13,"[533, 3016, 1189, 3407]",,False
926,P334871,,saa13,"[494, 3434, 1199, 3698]",,False
927,P334067,,saa13,"[398, 80, 694, 223]",,False
928,P334067,,saa13,"[58, 216, 231, 848]",,False
929,P334067,,saa13,"[248, 217, 393, 842]",,False
930,P334067,,saa13,"[696, 217, 850, 792]",,False
931,P334067,,saa13,"[852, 215, 1030, 844]",,False
932,P334067,Obv,saa13,"[388, 212, 705, 857]",3.97,True
933,P334067,,saa13,"[391, 855, 729, 1035]",,False
934,P334067,,saa13,"[388, 1038, 699, 1216]",,False
935,P334067,,saa13,"[399, 1219, 693, 1407]",,False
936,P334067,,saa13,"[234, 1383, 394, 2028]",,False
937,P334067,Rev,saa13,"[388, 1386, 707, 2029]",3.97,True
938,P334067,,saa13,"[701, 1415, 855, 2020]",,False
939,P334067,,saa13,"[400, 2041, 710, 2198]",,False
940,P334067,,saa13,"[265, 2232, 801, 2432]",,False
941,P334250,,saa13,"[78, 73, 307, 749]",,False
942,P334250,Obv,saa13,"[308, 68, 706, 757]",2.75,True
943,P334250,,saa13,"[717, 81, 931, 746]",,False
944,P334250,,saa13,"[316, 780, 698, 1009]",,False
945,P334250,,saa13,"[314, 1039, 700, 1722]",,False
946,P334250,,saa13,"[308, 1749, 692, 2011]",,False
947,P334250,,saa13,"[246, 2127, 838, 2197]",,False
948,P334247,,saa13,"[83, 73, 343, 962]",,False
949,P334247,,saa13,"[848, 71, 1137, 971]",,False
950,P334247,Obv,saa13,"[347, 67, 805, 978]",2.61,True
951,P334247,,saa13,"[1157, 79, 1426, 977]",,False
952,P334247,,saa13,"[327, 981, 817, 1319]",,False
953,P334247,,saa13,"[280, 1316, 811, 1588]",,False
954,P334247,,saa13,"[342, 1572, 833, 1954]",,False
955,P334247,,saa13,"[836, 1942, 1100, 2758]",,False
956,P334247,Rev,saa13,"[342, 1950, 816, 2869]",2.61,True
957,P334247,,saa13,"[332, 2845, 829, 3134]",,False
958,P334247,,saa13,"[178, 3178, 885, 3444]",,False
959,P334383,,saa13,"[1609, 360, 1887, 1167]",,False
960,P334383,,saa13,"[626, 373, 886, 1170]",,False
961,P334383,Obv,saa13,"[876, 362, 1372, 1177]",1.84,True
962,P334383,,saa13,"[325, 376, 603, 1179]",,False
963,P334383,,saa13,"[1329, 376, 1599, 1160]",,False
964,P334383,,saa13,"[888, 1184, 1364, 1492]",,False
965,P334383,,saa13,"[873, 1507, 1359, 1810]",,False
966,P334383,Rev,saa13,"[867, 1800, 1381, 2929]",1.84,True
967,P334383,,saa13,"[1372, 2095, 1646, 2926]",,False
968,P334383,,saa13,"[637, 2092, 1058, 2894]",,False
969,P334383,,saa13,"[905, 2928, 1389, 3206]",,False
970,P334383,,saa13,"[723, 3213, 1610, 3551]",,False
971,P334438,Obv,saa13,"[474, 155, 934, 845]",1.94,True
972,P334438,,saa13,"[971, 169, 1222, 826]",,False
973,P334438,,saa13,"[1258, 171, 1514, 831]",,False
974,P334438,,saa13,"[184, 172, 474, 825]",,False
975,P334438,,saa13,"[491, 852, 915, 1108]",,False
976,P334438,Rev,saa13,"[474, 1115, 929, 1795]",1.94,True
977,P334438,,saa13,"[979, 1130, 1206, 1773]",,False
978,P334438,,saa13,"[491, 1810, 920, 2069]",,False
979,P334438,,saa13,"[503, 2105, 933, 2314]",,False
980,P313826,,saa13,"[782, 66, 1242, 283]",,False
981,P313826,,saa13,"[72, 268, 406, 760]",,False
982,P313826,,saa13,"[422, 278, 768, 766]",,False
983,P313826,Obv,saa13,"[762, 287, 1254, 764]",2.47,True
984,P313826,,saa13,"[1548, 297, 1841, 746]",,False
985,P313826,,saa13,"[1257, 302, 1537, 728]",,False
986,P313826,,saa13,"[784, 761, 1276, 1072]",,False
987,P313826,,saa13,"[793, 1052, 1277, 1549]",,False
988,P313826,,saa13,"[805, 1550, 1281, 1845]",,False
989,P313826,,saa13,"[880, 1849, 1185, 1992]",,False
990,P334766,,saa13,"[364, 4, 1491, 383]",,False
991,P334766,,saa13,"[21, 361, 386, 988]",,False
992,P334766,Obv,saa13,"[364, 354, 1513, 995]",1.75,True
993,P334766,,saa13,"[1489, 373, 1856, 978]",,False
994,P334766,,saa13,"[382, 975, 1499, 1353]",,False
995,P334766,Rev,saa13,"[371, 1348, 1512, 1978]",1.75,True
996,P334803,,saa13,"[774, 70, 1035, 699]",,False
997,P334803,,saa13,"[78, 71, 355, 710]",,False
998,P334803,Obv,saa13,"[374, 66, 768, 715]",3.07,True
999,P334803,,saa13,"[414, 743, 808, 1015]",,False
1000,P334803,Rev,saa13,"[394, 1026, 765, 1672]",3.07,True
1001,P334803,,saa13,"[392, 1703, 764, 1996]",,False
1002,P334803,,saa13,"[346, 2114, 936, 2184]",,False
1003,P314308,,saa13,"[1005, 67, 1216, 633]",,False
1004,P314308,,saa13,"[82, 75, 320, 631]",,False
1005,P314308,Obv,saa13,"[569, 67, 978, 639]",2.95,True
1006,P314308,,saa13,"[346, 78, 564, 617]",,False
1007,P314308,,saa13,"[1245, 77, 1467, 634]",,False
1008,P314308,,saa13,"[569, 658, 979, 918]",,False
1009,P314308,Rev,saa13,"[571, 934, 969, 1495]",2.95,True
1010,P314308,,saa13,"[978, 942, 1248, 1485]",,False
1011,P314308,,saa13,"[351, 948, 534, 1483]",,False
1012,P314308,,saa13,"[524, 1517, 965, 1790]",,False
1013,P314308,,saa13,"[437, 1834, 1099, 2094]",,False
1014,P334800,,saa13,"[703, 71, 896, 554]",,False
1015,P334800,,saa13,"[59, 72, 269, 552]",,False
1016,P334800,Obv,saa13,"[270, 62, 692, 573]",3.8,True
1017,P334800,,saa13,"[284, 573, 674, 786]",,False
1018,P334800,,saa13,"[274, 796, 699, 1308]",,False
1019,P334800,,saa13,"[286, 1343, 687, 1510]",,False
1020,P334800,,saa13,"[243, 1638, 837, 1712]",,False
1021,P238742,,saa13,"[844, 85, 1036, 745]",,False
1022,P238742,Obv,saa13,"[468, 81, 857, 754]",3.61,True
1023,P238742,,saa13,"[1027, 90, 1255, 752]",,False
1024,P238742,,saa13,"[101, 101, 321, 744]",,False
1025,P238742,,saa13,"[332, 163, 472, 745]",,False
1026,P238742,,saa13,"[473, 747, 844, 961]",,False
1027,P238742,,saa13,"[463, 959, 844, 1171]",,False
1028,P238742,,saa13,"[473, 1175, 847, 1386]",,False
1029,P238742,Rev,saa13,"[454, 1383, 856, 2053]",3.61,True
1030,P238742,,saa13,"[308, 1399, 468, 1903]",,False
1031,P238742,,saa13,"[855, 1409, 1014, 2042]",,False
1032,P238742,,saa13,"[462, 2049, 848, 2275]",,False
1033,P238742,,saa13,"[504, 2316, 816, 2464]",,False
1034,P237244,,saa13,"[80, 91, 333, 875]",,False
1035,P237244,Obv,saa13,"[401, 86, 880, 891]",2.88,True
1036,P237244,,saa13,"[946, 103, 1212, 879]",,False
1037,P237244,,saa13,"[416, 939, 864, 1198]",,False
1038,P237244,Rev,saa13,"[403, 1246, 880, 2036]",2.88,True
1039,P237244,,saa13,"[400, 2098, 875, 2357]",,False
1040,P237244,,saa13,"[293, 2371, 1003, 2640]",,False
1041,P334121,,saa13,"[589, 89, 770, 647]",,False
1042,P334121,,saa13,"[767, 95, 952, 651]",,False
1043,P334121,Rev,saa13,"[297, 92, 597, 650]",3.22,True
1044,P334121,,saa13,"[110, 102, 295, 651]",,False
1045,P334121,,saa13,"[309, 654, 566, 818]",,False
1046,P334121,Obv,saa13,"[295, 803, 760, 1387]",3.22,True
1047,P334121,,saa13,"[319, 1390, 582, 1569]",,False
1048,P334121,,saa13,"[197, 1622, 746, 1826]",,False
1049,P334838,,saa13,"[69, 58, 333, 732]",,False
1050,P334838,,saa13,"[326, 70, 511, 730]",,False
1051,P334838,,saa13,"[963, 70, 1240, 736]",,False
1052,P334838,Rev,saa13,"[517, 68, 963, 748]",2.74,True
1053,P334838,,saa13,"[524, 741, 948, 991]",,False
1054,P334838,Obv,saa13,"[522, 981, 960, 1636]",2.74,True
1055,P334838,,saa13,"[360, 1009, 518, 1622]",,False
1056,P334838,,saa13,"[523, 1629, 947, 1867]",,False
1057,P334838,,saa13,"[570, 1875, 864, 2010]",,False
1058,P334523,,saa13,"[247, 4, 496, 192]",,False
1059,P334523,,saa13,"[12, 204, 219, 493]",,False
1060,P334523,Obv,saa13,"[230, 203, 496, 494]",2.82,True
1061,P334523,,saa13,"[511, 207, 707, 493]",,False
1062,P334523,,saa13,"[236, 497, 493, 695]",,False
1063,P334523,,saa13,"[585, 677, 688, 733]",,False
1064,P334523,Rev,saa13,"[244, 711, 499, 986]",2.82,True
1065,P334523,,saa13,"[575, 728, 691, 976]",,False
1066,P334523,,saa13,"[651, 735, 686, 850]",,False
1067,P334341,,saa13,"[49, 49, 445, 404]",,False
1068,P334341,,saa13,"[439, 86, 923, 376]",,False
1069,P334341,,saa13,"[1193, 424, 1516, 1346]",,False
1070,P334341,,saa13,"[78, 431, 405, 1350]",,False
1071,P334341,Obv,saa13,"[437, 423, 943, 1359]",2.08,True
1072,P334341,,saa13,"[949, 437, 1136, 1344]",,False
1073,P334341,,saa13,"[424, 1400, 934, 1723]",,False
1074,P334341,,saa13,"[959, 1768, 1165, 2673]",,False
1075,P334341,Rev,saa13,"[441, 1762, 929, 2686]",2.08,True
1076,P334341,,saa13,"[375, 2731, 925, 3081]",,False
1077,P334341,,saa13,"[285, 3101, 991, 3368]",,False
1078,P334418,,saa13,"[370, 322, 644, 907]",,False
1079,P334418,Obv,saa13,"[659, 323, 1289, 909]",2.38,True
1080,P334418,,saa13,"[1571, 337, 1857, 893]",,False
1081,P334418,,saa13,"[1264, 366, 1552, 893]",,False
1082,P334418,,saa13,"[670, 909, 1278, 1189]",,False
1083,P334418,,saa13,"[696, 1187, 1282, 1480]",,False
1084,P334418,,saa13,"[1307, 1451, 1590, 1973]",,False
1085,P334418,Rev,saa13,"[683, 1443, 1310, 2032]",2.38,True
1086,P334418,,saa13,"[707, 2015, 1310, 2328]",,False
1087,P334418,,saa13,"[436, 2325, 1467, 2725]",,False
1088,P334244,,saa13,"[419, 14, 1119, 434]",,False
1089,P334244,,saa13,"[1129, 421, 1519, 1713]",,False
1090,P334244,Obv,saa13,"[415, 409, 1143, 1718]",1.53,True
1091,P334244,,saa13,"[12, 427, 427, 1714]",,False
1092,P334244,,saa13,"[427, 1697, 1152, 2105]",,False
1093,P334244,Rev,saa13,"[427, 2088, 1153, 3397]",1.53,True
1094,P313696,,saa13,"[237, 277, 567, 937]",,False
1095,P313696,,saa13,"[1327, 277, 1654, 941]",,False
1096,P313696,Obv,saa13,"[903, 279, 1312, 945]",1.72,True
1097,P313696,,saa13,"[591, 293, 877, 943]",,False
1098,P313696,,saa13,"[907, 952, 1302, 1268]",,False
1099,P313696,Rev,saa13,"[914, 1266, 1314, 1936]",1.72,True
1100,P313696,,saa13,"[598, 1282, 892, 1956]",,False
1101,P313696,,saa13,"[912, 1937, 1328, 2252]",,False
1102,P313696,,saa13,"[718, 2263, 1551, 2573]",,False
1103,P334868,,saa13,"[54, 67, 262, 643]",,False
1104,P334868,Obv,saa13,"[259, 51, 1243, 664]",2.2,True
1105,P334868,,saa13,"[1239, 76, 1473, 642]",,False
1106,P334868,,saa13,"[281, 706, 1215, 896]",,False
1107,P334868,Rev,saa13,"[254, 942, 1237, 1561]",2.2,True
1108,P334868,,saa13,"[281, 1596, 1209, 1786]",,False
1109,P334868,,saa13,"[386, 1817, 1086, 2076]",,False
1110,P334449,Obv,saa13,"[403, 76, 817, 844]",2.68,True
1111,P334449,,saa13,"[76, 85, 360, 832]",,False
1112,P334449,,saa13,"[1062, 87, 1350, 830]",,False
1113,P334449,,saa13,"[838, 101, 1018, 837]",,False
1114,P334449,,saa13,"[396, 878, 819, 1120]",,False
1115,P334449,,saa13,"[405, 1160, 818, 1321]",,False
1116,P334449,,saa13,"[413, 1367, 822, 1556]",,False
1117,P334449,Rev,saa13,"[396, 1600, 824, 2346]",2.68,True
1118,P334449,,saa13,"[845, 1612, 1074, 2331]",,False
1119,P334449,,saa13,"[395, 2357, 820, 2621]",,False
1120,P334449,,saa13,"[250, 2645, 959, 2906]",,False
1121,P314305,,saa13,"[584, 62, 863, 548]",,False
1122,P314305,Obv,saa13,"[341, 65, 597, 555]",2.77,True
1123,P314305,,saa13,"[60, 75, 339, 573]",,False
1124,P314305,,saa13,"[345, 549, 555, 800]",,False
1125,P314305,Rev,saa13,"[355, 801, 603, 1287]",2.77,True
1126,P314305,,saa13,"[366, 1278, 602, 1579]",,False
1127,P314305,,saa13,"[132, 1594, 833, 1853]",,False
1128,P334893,Obv,saa13,"[322, 98, 795, 757]",2.45,True
1129,P334893,,saa13,"[88, 116, 315, 748]",,False
1130,P334893,,saa13,"[805, 115, 1059, 747]",,False
1131,P334893,,saa13,"[323, 770, 787, 1104]",,False
1132,P334893,Rev,saa13,"[322, 1117, 802, 1764]",2.45,True
1133,P334893,,saa13,"[325, 1786, 787, 2040]",,False
1134,P334893,,saa13,"[280, 2170, 887, 2332]",,False
1135,P334427,Obv,saa13,"[669, 59, 1233, 763]",2.07,True
1136,P334427,,saa13,"[393, 86, 685, 618]",,False
1137,P334427,,saa13,"[1239, 91, 1494, 754]",,False
1138,P334427,,saa13,"[685, 780, 1223, 1112]",,False
1139,P334427,Rev,saa13,"[655, 1139, 1237, 1869]",2.07,True
1140,P334427,,saa13,"[1255, 1163, 1493, 1792]",,False
1141,P334427,,saa13,"[1521, 1162, 1836, 1833]",,False
1142,P334427,,saa13,"[389, 1179, 657, 1828]",,False
1143,P334427,,saa13,"[46, 1199, 363, 1846]",,False
1144,P334427,,saa13,"[707, 1878, 1233, 2201]",,False
1145,P334427,,saa13,"[661, 2364, 1379, 2455]",,False
1146,P336736,,saa13,"[59, 52, 306, 402]",,False
1147,P336736,Obv,saa13,"[304, 56, 557, 402]",1.97,True
1148,P336736,,saa13,"[558, 57, 803, 402]",,False
1149,P336736,,saa13,"[303, 410, 571, 659]",,False
1150,P336736,Rev,saa13,"[301, 664, 560, 1009]",1.97,True
1151,P336736,,saa13,"[301, 1015, 572, 1259]",,False
1152,P336736,,saa13,"[284, 1279, 598, 1431]",,False
1153,P314013,Rev,saa13,"[37, 0, 385, 463]",2.35,True
1154,P314013,,saa13,"[73, 541, 368, 675]",,False
1155,P314013,,saa13,"[125, 546, 241, 594]",,False
1156,P313608,Obv,saa13,"[323, 49, 789, 447]",2.75,True
1157,P313608,,saa13,"[77, 65, 341, 439]",,False
1158,P313608,,saa13,"[800, 65, 1086, 440]",,False
1159,P313608,,saa13,"[332, 445, 751, 693]",,False
1160,P313608,Rev,saa13,"[323, 686, 762, 1091]",2.75,True
1161,P313608,,saa13,"[333, 1127, 752, 1421]",,False
1162,P313608,,saa13,"[266, 1448, 910, 1709]",,False
1163,P334147,,saa13,"[726, 77, 865, 500]",,False
1164,P334147,,saa13,"[228, 84, 351, 493]",,False
1165,P334147,,saa13,"[588, 85, 727, 498]",,False
1166,P334147,,saa13,"[85, 89, 220, 504]",,False
1167,P334147,Obv,saa13,"[353, 85, 585, 506]",3.93,True
1168,P334147,,saa13,"[347, 504, 577, 655]",,False
1169,P334147,,saa13,"[362, 667, 576, 784]",,False
1170,P334147,Rev,saa13,"[214, 779, 592, 1362]",3.93,True
1171,P334147,,saa13,"[570, 938, 711, 1351]",,False
1172,P334147,,saa13,"[362, 1359, 568, 1484]",,False
1173,P334147,,saa13,"[349, 1503, 579, 1650]",,False
1174,P334147,,saa13,"[205, 1693, 719, 1886]",,False
1175,P334129,,saa13,"[618, 105, 1039, 382]",,False
1176,P334129,,saa13,"[1227, 321, 1477, 1035]",,False
1177,P334129,,saa13,"[143, 324, 398, 1066]",,False
1178,P334129,,saa13,"[399, 325, 635, 1074]",,False
1179,P334129,,saa13,"[1025, 326, 1231, 1004]",,False
1180,P334129,Obv,saa13,"[614, 324, 1043, 1069]",1.78,True
1181,P334129,,saa13,"[619, 1072, 1026, 1325]",,False
1182,P334129,,saa13,"[388, 1300, 624, 2038]",,False
1183,P334129,Rev,saa13,"[617, 1305, 1043, 2044]",1.78,True
1184,P334129,,saa13,"[625, 2067, 1020, 2262]",,False
1185,P334129,,saa13,"[454, 2373, 1171, 2648]",,False
1186,P334636,,saa13,"[68, 58, 323, 521]",,False
1187,P334636,Obv,saa13,"[345, 62, 612, 530]",2.6,True
1188,P334636,,saa13,"[625, 68, 877, 536]",,False
1189,P334636,,saa13,"[340, 541, 610, 795]",,False
1190,P334636,,saa13,"[339, 804, 612, 1260]",,False
1191,P334636,,saa13,"[340, 1265, 618, 1520]",,False
1192,P334636,,saa13,"[305, 1529, 617, 1672]",,False
1193,P426463,,saa13,"[81, 68, 334, 839]",,False
1194,P426463,,saa13,"[342, 76, 777, 844]",,False
1195,P426463,,saa13,"[795, 84, 1056, 839]",,False
1196,P426463,,saa13,"[353, 868, 787, 1123]",,False
1197,P426463,,saa13,"[341, 1128, 788, 1909]",,False
1198,P426463,,saa13,"[348, 1915, 787, 2174]",,False
1199,P426463,,saa13,"[282, 2253, 884, 2423]",,False
1200,P334319,,saa13,"[1561, 64, 1901, 992]",,False
1201,P334319,,saa13,"[1999, 74, 2251, 997]",,False
1202,P334319,Obv,saa13,"[830, 61, 1486, 1003]",3.13,True
1203,P334319,,saa13,"[84, 110, 366, 1015]",,False
1204,P334319,,saa13,"[475, 123, 773, 987]",,False
1205,P334319,,saa13,"[855, 1043, 1478, 1270]",,False
1206,P334319,,saa13,"[1563, 1326, 1927, 2284]",,False
1207,P334319,,saa13,"[420, 1360, 790, 2273]",,False
1208,P334319,Rev,saa13,"[845, 1348, 1479, 2285]",3.13,True
1209,P334319,,saa13,"[859, 2342, 1483, 2606]",,False
1210,P334735,,saa13,"[408, 65, 902, 400]",,False
1211,P334735,Rev,saa13,"[399, 422, 931, 1329]",2.15,True
1212,P334735,,saa13,"[920, 431, 1262, 1317]",,False
1213,P334735,,saa13,"[72, 435, 383, 1309]",,False
1214,P334735,,saa13,"[1268, 439, 1570, 1318]",,False
1215,P334735,,saa13,"[424, 1353, 912, 1621]",,False
1216,P334735,Obv,saa13,"[413, 1653, 933, 2555]",2.15,True
1217,P334735,,saa13,"[392, 2594, 896, 2861]",,False
1218,P334735,,saa13,"[279, 2915, 983, 3179]",,False
1219,P334647,,saa13,"[1239, 60, 1425, 603]",,False
1220,P334647,Obv,saa13,"[562, 53, 966, 612]",3.68,True
1221,P334647,,saa13,"[1006, 62, 1210, 601]",,False
1222,P334647,,saa13,"[95, 92, 289, 600]",,False
1223,P334647,,saa13,"[325, 97, 542, 592]",,False
1224,P334647,,saa13,"[614, 637, 922, 776]",,False
1225,P334647,,saa13,"[671, 642, 790, 691]",,False
1226,P334340,,saa13,"[70, 85, 302, 946]",,False
1227,P334340,,saa13,"[863, 85, 1095, 937]",,False
1228,P334340,Obv,saa13,"[349, 76, 813, 957]",3.15,True
1229,P334340,,saa13,"[366, 1012, 802, 1241]",,False
1230,P334340,Rev,saa13,"[346, 1293, 813, 2171]",3.15,True
1231,P334340,,saa13,"[349, 2220, 805, 2455]",,False
1232,P334340,,saa13,"[231, 2465, 942, 2732]",,False
1233,P237841,,saa13,"[585, 35, 1048, 201]",,False
1234,P237841,,saa13,"[291, 194, 523, 1171]",,False
1235,P237841,,saa13,"[25, 196, 279, 1175]",,False
1236,P237841,,saa13,"[1056, 194, 1348, 1191]",,False
1237,P237841,,saa13,"[1357, 199, 1608, 1186]",,False
1238,P237841,Obv,saa13,"[552, 193, 1061, 1195]",3.35,True
1239,P237841,,saa13,"[571, 1224, 1019, 1396]",,False
1240,P237841,,saa13,"[573, 1414, 1026, 1594]",,False
1241,P237841,,saa13,"[573, 1614, 1015, 1808]",,False
1242,P237841,,saa13,"[273, 1819, 519, 2803]",,False
1243,P237841,,saa13,"[1070, 1826, 1293, 2814]",,False
1244,P237841,Rev,saa13,"[541, 1816, 1050, 2818]",3.35,True
1245,P237841,,saa13,"[1369, 2227, 1559, 2812]",,False
1246,P314310,Obv,saa13,"[343, 69, 840, 523]",2.03,True
1247,P314310,,saa13,"[80, 80, 325, 503]",,False
1248,P314310,,saa13,"[850, 87, 1098, 505]",,False
1249,P314310,,saa13,"[345, 529, 808, 775]",,False
1250,P314310,,saa13,"[344, 809, 782, 1077]",,False
1251,P314310,,saa13,"[344, 1103, 841, 1584]",,False
1252,P314310,,saa13,"[384, 1608, 831, 1902]",,False
1253,P314310,,saa13,"[269, 1929, 970, 2190]",,False
1254,P314065,Obv,saa13,"[278, 70, 481, 367]",2.76,True
1255,P314065,,saa13,"[69, 78, 278, 363]",,False
1256,P314065,,saa13,"[264, 380, 568, 520]",,False
1257,P314065,,saa13,"[322, 387, 438, 434]",,False
1258,P314065,,saa13,"[322, 436, 557, 469]",,False
1259,P314065,,saa13,"[361, 472, 399, 510]",,False
1260,P314065,,saa13,"[401, 472, 438, 510]",,False
1261,P314065,,saa13,"[441, 472, 478, 510]",,False
1262,P314065,,saa13,"[480, 472, 517, 510]",,False
1263,P314065,,saa13,"[520, 472, 557, 510]",,False
1264,P314065,,saa13,"[321, 472, 357, 510]",,False
1265,P334251,,saa13,"[81, 88, 303, 811]",,False
1266,P334251,,saa13,"[790, 88, 1012, 808]",,False
1267,P334251,Obv,saa13,"[356, 84, 733, 818]",2.76,True
1268,P334251,,saa13,"[353, 852, 729, 1083]",,False
1269,P334251,Rev,saa13,"[359, 1125, 736, 1854]",2.76,True
1270,P334251,,saa13,"[356, 1893, 736, 2130]",,False
1271,P334251,,saa13,"[188, 2129, 892, 2397]",,False
1272,P334752,Obv,saa13,"[311, 56, 764, 651]",3.56,True
1273,P334752,,saa13,"[777, 72, 1007, 641]",,False
1274,P334752,,saa13,"[64, 81, 293, 637]",,False
1275,P334752,,saa13,"[320, 651, 755, 906]",,False
1276,P334752,Rev,saa13,"[333, 921, 738, 1525]",3.56,True
1277,P334752,,saa13,"[319, 1551, 746, 1793]",,False
1278,P334752,,saa13,"[196, 1824, 894, 2092]",,False
1279,P334243,,saa13,"[76, 71, 306, 725]",,False
1280,P334243,,saa13,"[759, 82, 979, 722]",,False
1281,P334243,Obv,saa13,"[350, 77, 717, 735]",2.32,True
1282,P334243,,saa13,"[356, 788, 713, 1021]",,False
1283,P334243,Rev,saa13,"[343, 1057, 710, 1720]",2.32,True
1284,P334243,,saa13,"[339, 1773, 711, 2004]",,False
1285,P334243,,saa13,"[273, 2105, 868, 2178]",,False
1286,P334652,Obv,saa13,"[242, 74, 602, 556]",4.0,True
1287,P334652,,saa13,"[628, 88, 784, 549]",,False
1288,P334652,,saa13,"[68, 90, 226, 551]",,False
1289,P334652,,saa13,"[245, 583, 589, 735]",,False
1290,P334652,,saa13,"[234, 752, 594, 1244]",,False
1291,P334652,,saa13,"[246, 1266, 579, 1430]",,False
1292,P334652,,saa13,"[134, 1449, 780, 1708]",,False
1293,P334064,,saa13,"[656, 173, 1170, 478]",,False
1294,P334064,Obv,saa13,"[617, 482, 1205, 1457]",1.93,True
1295,P334064,,saa13,"[1493, 493, 1842, 1459]",,False
1296,P334064,,saa13,"[1187, 499, 1488, 1444]",,False
1297,P334064,,saa13,"[275, 515, 607, 1437]",,False
1298,P334064,,saa13,"[643, 1474, 1188, 1779]",,False
1299,P334064,,saa13,"[707, 1786, 1254, 2111]",,False
1300,P334064,,saa13,"[665, 2118, 1201, 2406]",,False
1301,P334064,Rev,saa13,"[656, 2426, 1248, 3428]",1.93,True
1302,P334064,,saa13,"[1251, 2447, 1576, 3403]",,False
1303,P334064,,saa13,"[706, 3425, 1250, 3765]",,False
1304,P334064,,saa13,"[551, 3761, 1402, 4081]",,False
1305,P334513,Obv,saa13,"[458, 52, 976, 944]",2.05,True
1306,P334513,,saa13,"[1273, 66, 1539, 936]",,False
1307,P334513,,saa13,"[191, 76, 452, 923]",,False
1308,P334513,,saa13,"[973, 75, 1245, 933]",,False
1309,P334513,,saa13,"[450, 935, 952, 1179]",,False
1310,P334513,Rev,saa13,"[464, 1168, 973, 2053]",2.05,True
1311,P334513,,saa13,"[962, 1177, 1282, 2038]",,False
1312,P334513,,saa13,"[472, 2055, 959, 2392]",,False
1313,P334513,,saa13,"[471, 2393, 963, 2628]",,False
1314,P334513,,saa13,"[207, 2707, 1413, 2878]",,False
1315,P334513,,saa13,"[818, 2715, 1402, 2770]",,False
1316,P334611,,saa13,"[2382, 230, 2826, 1570]",,False
1317,P334611,,saa13,"[1894, 240, 2343, 1575]",,False
1318,P334611,,saa13,"[308, 246, 715, 1573]",,False
1319,P334611,,saa13,"[736, 252, 1126, 1586]",,False
1320,P334611,Obv,saa13,"[1116, 244, 1903, 1590]",1.49,True
1321,P334611,,saa13,"[1152, 1612, 1905, 2028]",,False
1322,P334611,,saa13,"[1932, 2036, 2376, 3362]",,False
1323,P334611,Rev,saa13,"[1140, 2031, 1917, 3377]",1.49,True
1324,P334611,,saa13,"[666, 2055, 1124, 3376]",,False
1325,P334611,,saa13,"[1142, 3403, 1876, 3819]",,False
1326,P334611,,saa13,"[823, 3928, 2219, 4461]",,False
1327,P334815,Obv,saa13,"[266, 38, 724, 515]",3.04,True
1328,P334815,,saa13,"[60, 53, 287, 506]",,False
1329,P334815,,saa13,"[726, 61, 916, 506]",,False
1330,P334815,,saa13,"[287, 526, 712, 705]",,False
1331,P334815,Rev,saa13,"[270, 726, 719, 1185]",3.04,True
1332,P334815,,saa13,"[283, 1187, 712, 1411]",,False
1333,P334815,,saa13,"[105, 1476, 796, 1690]",,False
1334,P334022,,saa13,"[127, 125, 462, 581]",,False
1335,P334022,Obv,saa13,"[863, 121, 1434, 592]",2.33,True
1336,P334022,,saa13,"[1806, 128, 2134, 587]",,False
1337,P334022,,saa13,"[481, 136, 822, 571]",,False
1338,P334022,,saa13,"[1479, 138, 1782, 592]",,False
1339,P334022,,saa13,"[876, 598, 1423, 944]",,False
1340,P334022,,saa13,"[870, 959, 1429, 1429]",,False
1341,P334022,,saa13,"[879, 1428, 1416, 1750]",,False
1342,P334022,,saa13,"[949, 1785, 1380, 1992]",,False
1343,P314358,,saa13,"[482, 5, 1278, 464]",,False
1344,P314358,,saa13,"[1228, 445, 1651, 1211]",,False
1345,P314358,Obv,saa13,"[485, 433, 1254, 1198]",1.17,True
1346,P314358,,saa13,"[13, 455, 494, 1208]",,False
1347,P314358,,saa13,"[507, 1161, 1253, 1634]",,False
1348,P314358,Rev,saa13,"[501, 1575, 1257, 2350]",1.17,True
1349,P334061,,saa13,"[1115, 91, 1375, 932]",,False
1350,P334061,Obv,saa13,"[330, 80, 1152, 954]",2.98,True
1351,P334061,,saa13,"[116, 110, 366, 907]",,False
1352,P334061,,saa13,"[519, 920, 917, 1130]",,False
