segm_idx,tablet_CDLI,view_desc,collection,bbox,scale,assigned
921,P334666,,saa16,"[922, 1677, 1537, 1987]",,False
922,P334666,,saa16,"[928, 2006, 1559, 2304]",,False
923,P334666,Rev,saa16,"[896, 2334, 1587, 3405]",3.12,True
924,P334666,,saa16,"[1637, 2368, 1885, 3390]",,False
925,P334666,,saa16,"[589, 2374, 821, 3229]",,False
926,P334666,,saa16,"[912, 3438, 1575, 3787]",,False
927,P334666,,saa16,"[948, 3811, 1549, 4094]",,False
928,P334666,,saa16,"[878, 4116, 1726, 4472]",,False
929,P334365,,saa16,"[60, 62, 253, 653]",,False
930,P334365,,saa16,"[1076, 62, 1266, 674]",,False
931,P334365,,saa16,"[270, 69, 434, 657]",,False
932,P334365,,saa16,"[876, 71, 1047, 673]",,False
933,P334365,Obv,saa16,"[448, 66, 854, 674]",2.39,True
934,P334365,,saa16,"[460, 692, 832, 873]",,False
935,P334365,,saa16,"[446, 884, 852, 1491]",,False
936,P334365,,saa16,"[462, 1510, 836, 1691]",,False
937,P334365,,saa16,"[472, 1730, 778, 1880]",,False
938,P313633,,saa16,"[54, 62, 232, 488]",,False
939,P313633,Obv,saa16,"[226, 60, 492, 485]",2.75,True
940,P313633,,saa16,"[494, 68, 676, 488]",,False
941,P313633,,saa16,"[228, 494, 498, 676]",,False
942,P313633,,saa16,"[224, 673, 499, 1100]",,False
943,P313633,,saa16,"[228, 1103, 487, 1288]",,False
944,P313633,,saa16,"[185, 1314, 503, 1464]",,False
945,P313633,,saa16,"[244, 1370, 488, 1405]",,False
946,P334154,,saa16,"[2825, 223, 3357, 2067]",,False
947,P334154,,saa16,"[840, 246, 1333, 2051]",,False
948,P334154,,saa16,"[2324, 261, 2795, 2043]",,False
949,P334154,,saa16,"[272, 265, 811, 2060]",,False
950,P334154,Obv,saa16,"[1370, 245, 2342, 2052]",1.57,True
951,P334154,,saa16,"[1422, 2112, 2289, 2545]",,False
952,P334154,,saa16,"[1418, 2557, 2328, 3080]",,False
953,P334154,,saa16,"[1437, 3100, 2302, 3510]",,False
954,P334154,,saa16,"[838, 3501, 1370, 5303]",,False
955,P334154,,saa16,"[2357, 3502, 2873, 5309]",,False
956,P334154,Rev,saa16,"[1398, 3510, 2348, 5322]",1.57,True
957,P334154,,saa16,"[1445, 5330, 2398, 5862]",,False
958,P334154,,saa16,"[1162, 6006, 2570, 6539]",,False
959,P313597,,saa16,"[1435, 60, 1689, 640]",,False
960,P313597,,saa16,"[56, 63, 305, 644]",,False
961,P313597,,saa16,"[1122, 62, 1400, 632]",,False
962,P313597,,saa16,"[341, 67, 649, 645]",,False
963,P313597,Obv,saa16,"[677, 67, 1092, 644]",2.93,True
964,P313597,,saa16,"[692, 681, 1098, 905]",,False
965,P313597,,saa16,"[696, 949, 1112, 1209]",,False
966,P313597,Rev,saa16,"[699, 1242, 1120, 1794]",2.93,True
967,P313597,,saa16,"[737, 1831, 1109, 2025]",,False
968,P313597,,saa16,"[768, 2047, 1101, 2205]",,False
969,P314101,,saa16,"[3, 8, 464, 287]",,False
970,P314101,,saa16,"[467, 37, 569, 92]",,False
971,P314101,,saa16,"[495, 93, 531, 329]",,False
972,P314101,,saa16,"[462, 93, 498, 330]",,False
973,P314101,,saa16,"[469, 95, 494, 129]",,False
974,P314101,,saa16,"[532, 95, 573, 209]",,False
975,P314101,,saa16,"[467, 133, 495, 172]",,False
976,P314101,,saa16,"[467, 173, 495, 209]",,False
977,P314101,,saa16,"[467, 212, 495, 249]",,False
978,P314101,,saa16,"[467, 290, 495, 328]",,False
979,P334133,,saa16,"[2155, 300, 2569, 1437]",,False
980,P334133,,saa16,"[1714, 316, 2139, 1433]",,False
981,P334133,,saa16,"[255, 321, 653, 1420]",,False
982,P334133,Obv,saa16,"[1057, 310, 1705, 1443]",1.16,True
983,P334133,,saa16,"[673, 324, 1102, 1421]",,False
984,P334133,,saa16,"[1089, 1437, 1706, 1843]",,False
985,P334133,,saa16,"[1086, 1845, 1738, 2991]",,False
986,P334133,,saa16,"[1101, 3009, 1731, 3411]",,False
987,P334133,,saa16,"[1027, 3400, 1950, 3783]",,False
988,P334590,Obv,saa16,"[288, 47, 740, 541]",2.9,True
989,P334590,,saa16,"[53, 60, 288, 522]",,False
990,P334590,,saa16,"[754, 60, 985, 529]",,False
991,P334590,,saa16,"[297, 546, 732, 783]",,False
992,P334590,Rev,saa16,"[288, 808, 740, 1280]",2.9,True
993,P334590,,saa16,"[304, 1311, 775, 1538]",,False
994,P334590,,saa16,"[239, 1569, 885, 1822]",,False
995,P314345,,saa16,"[699, 57, 902, 504]",,False
996,P314345,Obv,saa16,"[263, 49, 691, 514]",3.02,True
997,P314345,,saa16,"[63, 63, 257, 501]",,False
998,P314345,,saa16,"[273, 527, 679, 730]",,False
999,P314345,Rev,saa16,"[265, 744, 691, 1211]",3.02,True
1000,P314345,,saa16,"[269, 1224, 679, 1429]",,False
1001,P314345,,saa16,"[154, 1464, 851, 1721]",,False
1002,P334599,,saa16,"[518, 0, 1423, 501]",,False
1003,P334599,,saa16,"[1408, 473, 1874, 1633]",,False
1004,P334599,Obv,saa16,"[503, 464, 1453, 1662]",1.35,True
1005,P334599,,saa16,"[19, 498, 525, 1645]",,False
1006,P334599,,saa16,"[547, 1628, 1433, 2064]",,False
1007,P334599,Rev,saa16,"[533, 2055, 1469, 3256]",1.35,True
1008,P334161,Obv,saa16,"[451, 137, 1414, 748]",2.25,True
1009,P334161,,saa16,"[152, 155, 429, 708]",,False
1010,P334161,,saa16,"[1834, 155, 2114, 718]",,False
1011,P334161,,saa16,"[1494, 160, 1794, 709]",,False
1012,P334161,,saa16,"[490, 769, 1387, 1061]",,False
1013,P334161,,saa16,"[493, 1080, 1390, 1369]",,False
1014,P334161,Rev,saa16,"[485, 1380, 1395, 1976]",2.25,True
1015,P334161,,saa16,"[1440, 1415, 1761, 1951]",,False
1016,P334161,,saa16,"[506, 1999, 1392, 2275]",,False
1017,P334161,,saa16,"[515, 2284, 1403, 2581]",,False
1018,P334161,,saa16,"[614, 2588, 1341, 2883]",,False
1019,P334850,Obv,saa16,"[873, 199, 1232, 1253]",2.19,True
1020,P334850,,saa16,"[559, 218, 815, 1241]",,False
1021,P334850,,saa16,"[1260, 221, 1610, 1266]",,False
1022,P334850,,saa16,"[215, 226, 535, 1247]",,False
1023,P334850,,saa16,"[877, 1288, 1227, 1638]",,False
1024,P334850,Rev,saa16,"[884, 1646, 1231, 2719]",2.19,True
1025,P334850,,saa16,"[565, 1660, 845, 2698]",,False
1026,P334850,,saa16,"[882, 2749, 1233, 3065]",,False
1027,P334850,,saa16,"[682, 3081, 1426, 3354]",,False
1028,P313950,Rev,saa16,"[50, 50, 355, 473]",3.15,True
1029,P313950,,saa16,"[345, 63, 537, 459]",,False
1030,P313950,,saa16,"[117, 492, 234, 541]",,False
1031,P313950,Obv,saa16,"[65, 489, 365, 630]",3.15,True
1032,P313950,,saa16,"[275, 575, 315, 616]",,False
1033,P313950,,saa16,"[156, 577, 196, 617]",,False
1034,P334192,,saa16,"[1, 9, 188, 567]",,False
1035,P334192,Obv,saa16,"[179, 5, 509, 574]",2.39,True
1036,P334192,,saa16,"[489, 14, 674, 563]",,False
1037,P334192,,saa16,"[190, 561, 496, 740]",,False
1038,P334192,Rev,saa16,"[188, 736, 515, 1303]",2.39,True
1039,P334192,,saa16,"[191, 1297, 492, 1465]",,False
1040,P334192,,saa16,"[191, 1491, 502, 1638]",,False
1041,P334086,,saa16,"[875, 104, 1055, 664]",,False
1042,P334086,Obv,saa16,"[424, 100, 749, 677]",3.5,True
1043,P334086,,saa16,"[735, 108, 877, 660]",,False
1044,P334086,,saa16,"[303, 115, 443, 664]",,False
1045,P334086,,saa16,"[115, 120, 295, 666]",,False
1046,P334086,,saa16,"[438, 682, 747, 846]",,False
1047,P334086,,saa16,"[435, 854, 731, 1020]",,False
1048,P334086,,saa16,"[439, 1027, 725, 1175]",,False
1049,P334086,Rev,saa16,"[409, 1165, 741, 1745]",3.5,True
1050,P334086,,saa16,"[276, 1178, 424, 1714]",,False
1051,P334086,,saa16,"[732, 1177, 889, 1735]",,False
1052,P334086,,saa16,"[424, 1756, 724, 1930]",,False
1053,P334086,,saa16,"[300, 1967, 835, 2169]",,False
1054,P314319,Obv,saa16,"[388, 90, 650, 524]",2.77,True
1055,P314319,,saa16,"[697, 94, 956, 503]",,False
1056,P314319,,saa16,"[82, 101, 343, 526]",,False
1057,P314319,,saa16,"[393, 558, 648, 835]",,False
1058,P314319,Rev,saa16,"[392, 855, 665, 1272]",2.77,True
1059,P314319,,saa16,"[386, 1276, 660, 1537]",,False
1060,P314319,,saa16,"[225, 1539, 878, 1806]",,False
1061,P336786,,saa16,"[24, 8, 338, 347]",,False
1062,P336786,,saa16,"[355, 59, 457, 116]",,False
1063,P336786,,saa16,"[348, 94, 421, 355]",,False
1064,P336786,,saa16,"[355, 117, 381, 152]",,False
1065,P336786,,saa16,"[419, 117, 460, 231]",,False
1066,P336786,,saa16,"[33, 156, 74, 328]",,False
1067,P336786,,saa16,"[354, 156, 382, 194]",,False
1068,P336786,,saa16,"[354, 196, 382, 232]",,False
1069,P336786,,saa16,"[354, 235, 382, 271]",,False
1070,P336786,,saa16,"[355, 275, 381, 310]",,False
1071,P336786,,saa16,"[354, 313, 382, 351]",,False
1072,P334765,Obv,saa16,"[241, 53, 674, 483]",3.14,True
1073,P334765,,saa16,"[64, 67, 256, 479]",,False
1074,P334765,,saa16,"[656, 70, 848, 480]",,False
1075,P334765,,saa16,"[253, 501, 662, 671]",,False
1076,P334765,Rev,saa16,"[244, 687, 673, 1107]",3.14,True
1077,P334765,,saa16,"[256, 1133, 655, 1309]",,False
1078,P334765,,saa16,"[545, 1354, 668, 1444]",,False
1079,P334765,,saa16,"[310, 1356, 429, 1439]",,False
1080,P334765,,saa16,"[107, 1391, 193, 1548]",,False
1081,P334765,,saa16,"[182, 1432, 793, 1594]",,False
1082,P334758,,saa16,"[674, 54, 888, 442]",,False
1083,P334758,,saa16,"[60, 60, 287, 441]",,False
1084,P334758,Obv,saa16,"[278, 52, 682, 456]",2.47,True
1085,P334758,,saa16,"[286, 461, 671, 701]",,False
1086,P334758,,saa16,"[280, 714, 680, 1113]",,False
1087,P334758,,saa16,"[286, 1128, 691, 1355]",,False
1088,P334758,,saa16,"[354, 1395, 477, 1483]",,False
1089,P334758,,saa16,"[589, 1395, 712, 1483]",,False
1090,P334758,,saa16,"[230, 1471, 838, 1641]",,False
1091,P314387,,saa16,"[261, 27, 674, 245]",,False
1092,P314387,,saa16,"[692, 229, 900, 649]",,False
1093,P314387,,saa16,"[29, 239, 277, 676]",,False
1094,P314387,Obv,saa16,"[268, 231, 705, 653]",1.34,True
1095,P314387,,saa16,"[266, 632, 710, 818]",,False
1096,P314387,,saa16,"[276, 798, 706, 1232]",,False
1097,P334813,Obv,saa16,"[343, 86, 756, 852]",3.59,True
1098,P334813,,saa16,"[79, 97, 311, 836]",,False
1099,P334813,,saa16,"[804, 106, 1011, 835]",,False
1100,P334813,,saa16,"[347, 894, 745, 1099]",,False
1101,P334813,Rev,saa16,"[345, 1139, 754, 1901]",3.59,True
1102,P334813,,saa16,"[348, 1935, 746, 2167]",,False
1103,P334813,,saa16,"[266, 2164, 903, 2430]",,False
1104,P314109,Obv,saa16,"[346, 55, 664, 550]",1.1,True
1105,P314109,,saa16,"[51, 66, 365, 545]",,False
1106,P314109,,saa16,"[650, 65, 992, 518]",,False
1107,P314109,,saa16,"[372, 543, 585, 807]",,False
1108,P314109,,saa16,"[363, 791, 609, 1340]",,False
1109,P314109,,saa16,"[384, 1351, 577, 1622]",,False
1110,P314109,,saa16,"[374, 1629, 672, 1770]",,False
1111,P334818,,saa16,"[351, 5, 1038, 383]",,False
1112,P334818,,saa16,"[25, 374, 353, 1658]",,False
1113,P334818,Obv,saa16,"[336, 359, 994, 1666]",2.32,True
1114,P334818,,saa16,"[970, 387, 1282, 1645]",,False
1115,P334818,,saa16,"[343, 1657, 990, 1995]",,False
1116,P334818,Rev,saa16,"[338, 1988, 1005, 3293]",2.32,True
1117,P313678,,saa16,"[636, 63, 808, 321]",,False
1118,P313678,Obv,saa16,"[236, 73, 613, 334]",1.08,True
1119,P313678,,saa16,"[66, 79, 227, 330]",,False
1120,P313678,,saa16,"[242, 350, 611, 517]",,False
1121,P313678,,saa16,"[236, 536, 615, 797]",,False
1122,P313678,,saa16,"[238, 820, 615, 989]",,False
1123,P313678,,saa16,"[304, 1022, 583, 1173]",,False
1124,P313678,,saa16,"[325, 1029, 445, 1078]",,False
1125,P313888,,saa16,"[71, 69, 311, 675]",,False
1126,P313888,,saa16,"[799, 68, 1047, 682]",,False
1127,P313888,Obv,saa16,"[311, 59, 812, 695]",3.33,True
1128,P313888,,saa16,"[325, 697, 782, 933]",,False
1129,P313888,Rev,saa16,"[313, 933, 812, 1582]",3.33,True
1130,P313888,,saa16,"[311, 1570, 795, 1821]",,False
1131,P313888,,saa16,"[376, 1848, 696, 1992]",,False
1132,P313805,,saa16,"[1351, 174, 1683, 574]",,False
1133,P313805,,saa16,"[174, 179, 519, 564]",,False
1134,P313805,Obv,saa16,"[815, 177, 1320, 556]",2.61,True
1135,P313805,,saa16,"[547, 213, 798, 578]",,False
1136,P313805,,saa16,"[833, 582, 1302, 900]",,False
1137,P313805,,saa16,"[566, 908, 800, 1276]",,False
1138,P313805,Rev,saa16,"[835, 911, 1318, 1303]",2.61,True
1139,P313805,,saa16,"[850, 1339, 1313, 1614]",,False
1140,P313805,,saa16,"[845, 1622, 1303, 1959]",,False
1141,P313805,,saa16,"[653, 1967, 1545, 2294]",,False
1142,P314339,Obv,saa16,"[370, 60, 865, 1192]",3.43,True
1143,P314339,,saa16,"[63, 76, 353, 1173]",,False
1144,P314339,,saa16,"[890, 77, 1176, 1176]",,False
1145,P314339,,saa16,"[384, 1224, 869, 1495]",,False
1146,P314339,Rev,saa16,"[367, 1537, 859, 2335]",3.43,True
1147,P314339,,saa16,"[497, 2240, 845, 2648]",,False
1148,P314339,,saa16,"[386, 2696, 843, 2986]",,False
1149,P314339,,saa16,"[294, 3007, 1005, 3275]",,False
1150,P334762,,saa16,"[68, 64, 232, 417]",,False
1151,P334762,Obv,saa16,"[232, 55, 634, 423]",2.67,True
1152,P334762,,saa16,"[632, 66, 822, 417]",,False
1153,P334762,,saa16,"[242, 429, 624, 601]",,False
1154,P334762,,saa16,"[234, 613, 634, 980]",,False
1155,P334762,,saa16,"[245, 985, 630, 1157]",,False
1156,P334762,,saa16,"[110, 1188, 787, 1454]",,False
1157,P334762,,saa16,"[300, 1200, 422, 1286]",,False
1158,P334762,,saa16,"[536, 1200, 656, 1284]",,False
1159,P334762,,saa16,"[280, 1351, 380, 1431]",,False
1160,P334762,,saa16,"[379, 1351, 479, 1431]",,False
1161,P334762,,saa16,"[674, 1351, 774, 1431]",,False
1162,P334788,Obv,saa16,"[0, 0, 1646, 2015]",0.87,True
1163,P334788,,saa16,"[1298, 91, 1557, 555]",,False
1164,P334788,,saa16,"[398, 98, 579, 552]",,False
1165,P334788,,saa16,"[81, 95, 374, 559]",,False
1166,P334788,,saa16,"[1091, 101, 1259, 551]",,False
1167,P334788,,saa16,"[580, 88, 1066, 580]",,False
1168,P334788,,saa16,"[591, 595, 1059, 848]",,False
1169,P334788,,saa16,"[1105, 871, 1321, 1354]",,False
1170,P334788,,saa16,"[586, 860, 1074, 1367]",,False
1171,P334788,,saa16,"[598, 1390, 1062, 1659]",,False
1172,P334788,,saa16,"[509, 1682, 1167, 1951]",,False
1173,P314124,,saa16,"[13, 11, 246, 222]",,False
1174,P314124,,saa16,"[285, 22, 372, 80]",,False
1175,P314124,,saa16,"[271, 51, 299, 77]",,False
1176,P314124,,saa16,"[267, 76, 336, 317]",,False
1177,P314124,,saa16,"[270, 82, 298, 117]",,False
1178,P314124,,saa16,"[336, 82, 376, 196]",,False
1179,P314124,,saa16,"[271, 120, 298, 158]",,False
1180,P314124,,saa16,"[271, 160, 298, 196]",,False
1181,P314124,,saa16,"[271, 199, 298, 236]",,False
1182,P314124,,saa16,"[269, 235, 309, 321]",,False
1183,P313668,,saa16,"[260, 260, 771, 802]",,False
1184,P313668,Obv,saa16,"[740, 259, 1275, 792]",3.28,True
1185,P313668,,saa16,"[1255, 331, 1727, 797]",,False
1186,P313668,,saa16,"[796, 788, 1242, 1159]",,False
1187,P313668,Rev,saa16,"[769, 1198, 1258, 1668]",3.28,True
1188,P313668,,saa16,"[774, 1673, 1252, 2188]",,False
1189,P313668,,saa16,"[686, 2327, 1503, 2427]",,False
1190,P334402,,saa16,"[371, 339, 677, 855]",,False
1191,P334402,,saa16,"[1546, 352, 1845, 881]",,False
1192,P334402,Obv,saa16,"[664, 357, 1212, 888]",1.9,True
1193,P334402,,saa16,"[1225, 377, 1542, 882]",,False
1194,P334402,,saa16,"[689, 887, 1190, 1161]",,False
1195,P334402,,saa16,"[682, 1174, 1214, 1463]",,False
1196,P334402,,saa16,"[696, 1466, 1197, 1737]",,False
1197,P334402,Rev,saa16,"[674, 1726, 1222, 2287]",1.9,True
1198,P334402,,saa16,"[1226, 1750, 1515, 2234]",,False
1199,P334402,,saa16,"[696, 2282, 1222, 2624]",,False
1200,P334402,,saa16,"[514, 2608, 1395, 2971]",,False
1201,P334517,Obv,saa16,"[55, 51, 491, 320]",2.35,True
1202,P334517,,saa16,"[120, 339, 424, 486]",,False
1203,P334517,,saa16,"[175, 348, 295, 397]",,False
1204,P334517,,saa16,"[128, 384, 175, 434]",,False
1205,P334517,,saa16,"[176, 396, 417, 431]",,False
1206,P334517,,saa16,"[175, 433, 212, 472]",,False
1207,P334517,,saa16,"[297, 433, 336, 473]",,False
1208,P334517,,saa16,"[337, 433, 375, 472]",,False
1209,P334517,,saa16,"[377, 433, 417, 473]",,False
1210,P334517,,saa16,"[216, 433, 255, 473]",,False
1211,P334517,,saa16,"[257, 433, 294, 472]",,False
1212,P334662,,saa16,"[1449, 309, 1773, 824]",,False
1213,P334662,,saa16,"[1188, 315, 1435, 813]",,False
1214,P334662,Obv,saa16,"[653, 310, 1190, 852]",2.3,True
1215,P334662,,saa16,"[317, 323, 631, 850]",,False
1216,P334662,,saa16,"[673, 850, 1180, 1166]",,False
1217,P334662,,saa16,"[1215, 1170, 1511, 1693]",,False
1218,P334662,Rev,saa16,"[681, 1206, 1209, 1699]",2.3,True
1219,P334662,,saa16,"[695, 1703, 1208, 1993]",,False
1220,P334662,,saa16,"[555, 1968, 1351, 2279]",,False
1221,P334659,,saa16,"[525, 192, 1260, 528]",,False
1222,P334659,,saa16,"[201, 503, 518, 831]",,False
1223,P334659,,saa16,"[1282, 513, 1599, 813]",,False
1224,P334659,,saa16,"[1600, 515, 1968, 834]",,False
1225,P334659,Obv,saa16,"[549, 518, 1287, 837]",2.43,True
1226,P334659,,saa16,"[577, 853, 1301, 1244]",,False
1227,P334659,,saa16,"[1307, 1242, 1611, 1582]",,False
1228,P334659,,saa16,"[586, 1264, 1310, 1586]",,False
1229,P334659,,saa16,"[577, 1566, 1287, 1879]",,False
1230,P334659,Rev,saa16,"[607, 1880, 1298, 2249]",2.43,True
1231,P334659,,saa16,"[586, 2395, 1466, 2508]",,False
1232,P314359,,saa16,"[357, 0, 817, 431]",,False
1233,P314359,Obv,saa16,"[396, 404, 831, 1314]",1.76,True
1234,P314359,,saa16,"[837, 413, 1250, 1313]",,False
1235,P314359,,saa16,"[18, 432, 408, 1333]",,False
1236,P314359,,saa16,"[384, 1309, 831, 1667]",,False
1237,P314359,,saa16,"[389, 1648, 824, 2546]",,False
1238,P314125,,saa16,"[15, 5, 201, 290]",,False
1239,P314125,,saa16,"[254, 39, 298, 57]",,False
1240,P314125,,saa16,"[230, 51, 257, 77]",,False
1241,P314125,,saa16,"[292, 56, 328, 76]",,False
1242,P314125,,saa16,"[254, 56, 281, 76]",,False
1243,P314125,,saa16,"[258, 81, 292, 316]",,False
1244,P314125,,saa16,"[229, 82, 256, 116]",,False
1245,P314125,,saa16,"[264, 82, 288, 130]",,False
1246,P314125,,saa16,"[294, 82, 334, 195]",,False
1247,P314125,,saa16,"[225, 116, 258, 198]",,False
1248,P314125,,saa16,"[222, 195, 258, 317]",,False
1249,P314125,,saa16,"[230, 201, 255, 234]",,False
1250,P314125,,saa16,"[230, 240, 255, 274]",,False
1251,P314125,,saa16,"[152, 241, 192, 281]",,False
1252,P313681,,saa16,"[1230, 198, 1613, 989]",,False
1253,P313681,Obv,saa16,"[604, 202, 1228, 1006]",2.35,True
1254,P313681,,saa16,"[207, 219, 593, 974]",,False
1255,P313681,,saa16,"[647, 1004, 1215, 1341]",,False
1256,P313681,,saa16,"[665, 1367, 1209, 2046]",,False
1257,P313681,,saa16,"[684, 2058, 1205, 2381]",,False
1258,P313681,,saa16,"[571, 2515, 1348, 2608]",,False
1259,P314161,Obv,saa16,"[455, 75, 636, 513]",3.48,True
1260,P314161,,saa16,"[272, 79, 450, 529]",,False
1261,P314161,,saa16,"[637, 78, 843, 508]",,False
1262,P314161,,saa16,"[77, 80, 281, 522]",,False
1263,P314161,,saa16,"[447, 504, 641, 717]",,False
1264,P314161,,saa16,"[291, 718, 440, 1151]",,False
1265,P314161,Rev,saa16,"[458, 719, 647, 1153]",3.48,True
1266,P314161,,saa16,"[449, 1159, 643, 1375]",,False
1267,P314161,,saa16,"[400, 1382, 679, 1511]",,False
1268,P313495,Obv,saa16,"[641, 250, 1539, 1652]",2.11,True
1269,P313495,,saa16,"[1504, 279, 1953, 1623]",,False
1270,P313495,,saa16,"[253, 283, 698, 1601]",,False
1271,P313495,,saa16,"[674, 1599, 1519, 2057]",,False
1272,P313495,Rev,saa16,"[651, 2010, 1516, 3419]",2.11,True
1273,P313495,,saa16,"[604, 3345, 1641, 4277]",,False
1274,P313495,,saa16,"[744, 3850, 1431, 4103]",,False
1275,P334033,,saa16,"[1316, 108, 1570, 1131]",,False
1276,P334033,,saa16,"[1557, 110, 1863, 1137]",,False
1277,P334033,Obv,saa16,"[724, 102, 1289, 1161]",2.05,True
1278,P334033,,saa16,"[161, 122, 464, 1145]",,False
1279,P334033,,saa16,"[443, 128, 689, 1147]",,False
1280,P334033,,saa16,"[730, 1192, 1287, 1446]",,False
1281,P334033,,saa16,"[741, 1442, 1276, 1722]",,False
1282,P334033,,saa16,"[751, 1715, 1282, 2031]",,False
1283,P334033,,saa16,"[1336, 2073, 1598, 3117]",,False
1284,P334033,Rev,saa16,"[736, 2063, 1301, 3127]",2.05,True
1285,P334033,,saa16,"[474, 2093, 721, 3117]",,False
1286,P334033,,saa16,"[753, 3121, 1272, 3405]",,False
1287,P334033,,saa16,"[615, 3434, 1449, 3754]",,False
1288,P336177,,saa16,"[120, 46, 480, 1212]",,False
1289,P336177,Obv,saa16,"[510, 49, 1032, 1202]",2.35,True
1290,P336177,,saa16,"[1096, 61, 1431, 1211]",,False
1291,P336177,,saa16,"[517, 1238, 1015, 1463]",,False
1292,P336177,Rev,saa16,"[506, 1498, 1043, 2663]",2.35,True
1293,P336177,,saa16,"[539, 2693, 1013, 2950]",,False
1294,P336177,,saa16,"[482, 2961, 1157, 3214]",,False
1295,P313488,,saa16,"[413, 122, 871, 296]",,False
1296,P313488,Obv,saa16,"[394, 294, 895, 907]",3.38,True
1297,P313488,,saa16,"[1112, 316, 1357, 884]",,False
1298,P313488,,saa16,"[886, 321, 1103, 896]",,False
1299,P313488,,saa16,"[139, 321, 395, 889]",,False
1300,P313488,,saa16,"[411, 904, 890, 1181]",,False
1301,P313488,,saa16,"[416, 1179, 885, 1762]",,False
1302,P313488,,saa16,"[405, 1776, 877, 2029]",,False
1303,P313488,,saa16,"[494, 2058, 793, 2201]",,False
1304,P334845,,saa16,"[335, 71, 808, 295]",,False
1305,P334845,Rev,saa16,"[316, 290, 841, 964]",2.68,True
1306,P334845,,saa16,"[851, 306, 1025, 890]",,False
1307,P334845,,saa16,"[60, 307, 332, 951]",,False
1308,P334845,,saa16,"[1023, 308, 1275, 873]",,False
1309,P334845,,saa16,"[330, 967, 836, 1247]",,False
1310,P334845,,saa16,"[367, 1250, 828, 1547]",,False
1311,P334845,Obv,saa16,"[319, 1530, 835, 2199]",2.68,True
1312,P334845,,saa16,"[834, 1593, 995, 2125]",,False
1313,P334845,,saa16,"[336, 2196, 824, 2414]",,False
1314,P334845,,saa16,"[330, 2410, 827, 2687]",,False
1315,P334845,,saa16,"[436, 2724, 760, 2874]",,False
1316,P313765,,saa16,"[1458, 254, 1850, 737]",,False
1317,P313765,Obv,saa16,"[637, 259, 1089, 737]",2.95,True
1318,P313765,,saa16,"[282, 267, 626, 747]",,False
1319,P313765,,saa16,"[1118, 270, 1450, 762]",,False
1320,P313765,,saa16,"[675, 743, 1101, 1081]",,False
1321,P313765,,saa16,"[635, 1093, 1061, 1392]",,False
1322,P313765,Rev,saa16,"[614, 1411, 1062, 1924]",2.95,True
1323,P313765,,saa16,"[1121, 1422, 1405, 1860]",,False
1324,P313765,,saa16,"[686, 1928, 1052, 2295]",,False
1325,P313765,,saa16,"[503, 2351, 1474, 2714]",,False
1326,P313841,Obv,saa16,"[382, 60, 812, 599]",1.93,True
1327,P313841,,saa16,"[149, 71, 385, 578]",,False
1328,P313841,,saa16,"[1103, 84, 1321, 595]",,False
1329,P313841,,saa16,"[818, 93, 1071, 595]",,False
1330,P313841,,saa16,"[405, 606, 817, 846]",,False
1331,P313841,,saa16,"[840, 865, 1052, 1345]",,False
1332,P313841,Rev,saa16,"[386, 859, 812, 1355]",1.93,True
1333,P313841,,saa16,"[55, 868, 383, 1334]",,False
1334,P313841,,saa16,"[404, 1363, 802, 1581]",,False
1335,P313841,,saa16,"[243, 1633, 947, 1903]",,False
1336,P334608,,saa16,"[1045, 89, 1229, 894]",,False
1337,P334608,,saa16,"[94, 97, 282, 900]",,False
1338,P334608,Obv,saa16,"[455, 86, 880, 899]",4.0,True
1339,P334608,,saa16,"[881, 101, 1038, 893]",,False
1340,P334608,,saa16,"[291, 104, 451, 890]",,False
1341,P334608,,saa16,"[464, 912, 862, 1072]",,False
1342,P334608,,saa16,"[470, 1079, 859, 1242]",,False
1343,P334608,,saa16,"[479, 1251, 856, 1390]",,False
1344,P334608,,saa16,"[867, 1381, 1036, 2170]",,False
1345,P334608,,saa16,"[279, 1386, 458, 2180]",,False
1346,P334608,Rev,saa16,"[444, 1383, 874, 2188]",4.0,True
1347,P334608,,saa16,"[466, 2196, 858, 2387]",,False
1348,P334608,,saa16,"[384, 2427, 920, 2628]",,False
1349,P313707,,saa16,"[910, 230, 1176, 715]",,False
1350,P313707,,saa16,"[507, 227, 899, 727]",,False
1351,P313707,,saa16,"[239, 246, 510, 718]",,False
1352,P313707,,saa16,"[523, 738, 890, 994]",,False
1353,P313707,Rev,saa16,"[514, 989, 896, 1489]",1.1,True
1354,P313707,,saa16,"[243, 1020, 490, 1483]",,False
1355,P313707,,saa16,"[526, 1493, 887, 1725]",,False
1356,P313707,,saa16,"[316, 1741, 1063, 2014]",,False
1357,P334286,,saa16,"[665, 52, 894, 659]",,False
1358,P334286,Obv,saa16,"[292, 49, 659, 673]",2.25,True
1359,P334286,,saa16,"[83, 60, 294, 660]",,False
1360,P334286,,saa16,"[309, 688, 656, 891]",,False
1361,P334286,Rev,saa16,"[314, 904, 664, 1524]",2.25,True
1362,P334286,,saa16,"[312, 1541, 672, 1737]",,False
1363,P334286,,saa16,"[138, 1810, 787, 2070]",,False
1364,P334492,,saa16,"[546, 73, 786, 288]",,False
1365,P334492,,saa16,"[1142, 307, 1368, 818]",,False
1366,P334492,Obv,saa16,"[544, 306, 863, 822]",2.64,True
1367,P334492,,saa16,"[81, 319, 299, 817]",,False
